y_0,x_0,y_1,x_1,y_2,x_2,y_3,x_3,y_4,x_4,y_5,x_5,y_6,x_6,y_7,x_7,y_8,x_8,y_9,x_9,y_10,x_10,y_11,x_11,y_12,x_12,y_13,x_13,y_14,x_14,y_15,x_15,y_16,x_16,y_17,x_17,y_18,x_18,y_19,x_19,y_20,x_20,y_21,x_21,y_22,x_22,y_23,x_23,y_24,x_24,y_25,x_25,y_26,x_26,y_27,x_27,y_28,x_28,y_29,x_29,y_30,x_30,y_31,x_31,y_32,x_32,y_33,x_33,y_34,x_34,y_35,x_35,y_36,x_36,y_37,x_37,y_38,x_38,y_39,x_39,y_40,x_40,y_41,x_41,y_42,x_42,y_43,x_43,y_44,x_44,y_45,x_45,y_46,x_46,y_47,x_47,y_48,x_48,y_49,x_49,y_50,x_50,y_51,x_51,y_52,x_52,y_53,x_53,y_54,x_54,y_55,x_55,y_56,x_56,y_57,x_57,y_58,x_58,y_59,x_59,y_60,x_60,y_61,x_61,y_62,x_62,y_63,x_63,y_64,x_64,y_65,x_65,y_66,x_66,y_67,x_67,y_68,x_68,y_69,x_69,y_70,x_70,y_71,x_71,y_72,x_72,y_73,x_73,y_74,x_74,y_75,x_75,y_76,x_76,y_77,x_77,y_78,x_78,y_79,x_79,y_80,x_80,y_81,x_81,y_82,x_82,y_83,x_83,y_84,x_84,y_85,x_85,y_86,x_86,y_87,x_87,y_88,x_88,y_89,x_89,y_90,x_90,y_91,x_91,y_92,x_92,y_93,x_93,y_94,x_94,y_95,x_95,y_96,x_96,y_97,x_97,y_98,x_98,y_99,x_99,y_100,x_100,y_101,x_101,y_102,x_102,y_103,x_103,y_104,x_104,y_105,x_105,y_106,x_106,y_107,x_107,y_108,x_108,y_109,x_109,y_110,x_110,y_111,x_111,y_112,x_112,y_113,x_113,y_114,x_114,y_115,x_115,y_116,x_116
39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,39,12,38,12,37,12,36,12,35,12,34,12,33,12,32,12,31,12,30,12,29,12,28,12,27,12,26,12,25,12,24,12,23,12,22,12,21.0,12.0,20.0,12.0,19.0,12.0,19.0,11.0,18.0,11.0,18.0,10.0,18.0,9.0,18.0,8.0,17.0,8.0,16.0,8.0,15.0,8.0,14.0,8.0,13.0,8.0,13.0,7.0,12.0,7.0,12.0,6.0,11.0,6.0,11.0,5.0,10.0,5.0,9.0,5.0,8.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,14,39,14,39,14,39,14,39,14,39,14,38,14,37,14,36,14,35,14,34,14,33,14,32,14,31,14,30,14,29,14,28,14,27,14,26,14,25,14,24,14,23,14,22,14,21,14,20,14,19,14,18,14,18,15,17,15,16,15,15,15,14,15,13,15,13,16,13,15,13,14,13,13,13,12,13,11,13,10,12.0,10.0,12.0,9.0,12.0,8.0,11.0,8.0,11.0,7.0,11.0,6.0,11.0,5.0,11.0,4.0,10.0,4.0,9.0,4.0,8.0,4.0,8.0,3.0,8.0,2.0,7.0,2.0,6.0,2.0,5.0,2.0,5.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,14,39,14,39,14,38,14,38,13,37,13,36,13,35,13,34,13,33,13,32,13,31,13,30,13,29,13,28,13,27,13,26,13,25,13,24,13,23,13,22,13,21,13,20,13,19,13,19,12,18,12,18,11,18,10,17,10,16,10,15,10,15,9,15,8,15,7,14,7,13,7,12,7,12,6,11,6,10,6,10.0,5.0,9.0,5.0,8.0,5.0,7.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,39,14,38,14,37,14,36,14,35,14,35,13,34,13,34,12,33,12,32,12,31,12,30,12,29,12,28.0,12.0,28.0,11.0,27.0,11.0,26.0,11.0,26.0,10.0,25.0,10.0,24.0,10.0,23.0,10.0,22.0,10.0,21.0,10.0,20.0,10.0,19.0,10.0,19.0,9.0,18.0,9.0,17.0,9.0,16.0,9.0,15.0,9.0,14.0,9.0,13.0,9.0,12.0,9.0,11.0,9.0,10.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,7.0,8.0,6.0,8.0,5.0,8.0,4.0,8.0,3.0,8.0,2.0,8.0,1.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,14,39,14,39,14,39,14,39,14,39,14,39,14,38,14,37,14,36,14,35,14,34,14,33,14,32,14,31,14,30,14,29,14,28,14,27,14,26,14,25,14,24,14,24,13,23,13,22,13,22,12,21,12,20,12,19,12,18,12,17,12,17,13,17,14,17,15,16,15,15,15,15,16,15,17,14,17,13,17,12.0,17.0,12.0,18.0,12.0,19.0,12.0,20.0,12.0,21.0,11.0,21.0,11.0,22.0,10.0,22.0,9.0,22.0,9.0,23.0,8.0,23.0,8.0,24.0,7.0,24.0,6.0,24.0,6.0,25.0,5.0,25.0,4.0,25.0,4.0,26.0,4.0,27.0,3.0,27.0,3.0,28.0,2.0,28.0,1.0,28.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,38,16,37,16,36,16,35,16,34,16,33,16,33,17,32,17,32,18,31,18,31,19,30,19,30,20,29,20,29,21,29,22,28,22,28,21,28,20,27,20,26.0,20.0,26.0,19.0,26.0,18.0,25.0,18.0,24.0,18.0,24.0,17.0,23.0,17.0,23.0,16.0,22.0,16.0,21.0,16.0,21.0,15.0,21.0,14.0,20.0,14.0,19.0,14.0,18.0,14.0,17.0,14.0,17.0,13.0,17.0,12.0,16.0,12.0,15.0,12.0,15.0,11.0,15.0,10.0,14.0,10.0,13.0,10.0,12.0,10.0,12.0,9.0,11.0,9.0,11.0,8.0,10.0,8.0,10.0,7.0,10.0,6.0,9.0,6.0,8.0,6.0,8.0,5.0,7.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,39,16,38,16,37,16,36,16,35,16,34,16,33,16,32,16,31,16,30,16,29,16,29,15,29,14,28,14,27,14,27,13,27,12,27,11,26,11,25,11,25,10,25,9,24,9,24,8,24,7,23,7,22,7,21,7,20.0,7.0,19.0,7.0,19.0,8.0,18.0,8.0,17.0,8.0,17.0,9.0,16.0,9.0,15.0,9.0,14.0,9.0,13.0,9.0,13.0,10.0,12.0,10.0,11.0,10.0,10.0,10.0,10.0,11.0,9.0,11.0,8.0,11.0,7.0,11.0,6.0,11.0,5.0,11.0,5.0,12.0,4.0,12.0,3.0,12.0,2.0,12.0,1.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,38,20,37,20,36,20,35,20,34,20,33,20,33,19,32,19,31,19,30,19,29,19,28,19,27,19,26,19,25,19,25,18,25,17,24,17,24,16,24,15,23,15,22,15,22,14,21,14,21.0,13.0,20.0,13.0,19.0,13.0,19.0,12.0,18.0,12.0,18.0,11.0,18.0,10.0,17.0,10.0,17.0,9.0,17.0,8.0,17.0,7.0,16.0,7.0,15.0,7.0,15.0,6.0,14.0,6.0,13.0,6.0,13.0,5.0,13.0,4.0,12.0,4.0,11.0,4.0,10.0,4.0,9.0,4.0,9.0,3.0,8.0,3.0,8.0,2.0,7.0,2.0,6.0,2.0,6.0,1.0,5.0,1.0,4.0,1.0,4.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,20,39,20,39,20,39,20,39,20,39,20,39,20,38,20,37,20,36,20,35,20,35,19,34,19,33,19,32,19,31,19,30,19,29,19,28,19,27,19,26,19,25,19,24,19,23,19,22,19,21,19,20,19,19,19,18,19,17,19,16,19,15,19,14,19,13,19,13,18,12,18,11,18,10,18,9,18,8,18,8.0,17.0,7.0,17.0,7.0,16.0,6.0,16.0,5.0,16.0,4.0,16.0,3.0,16.0,2.0,16.0,1.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,20,39,20,39,20,38,20,37,20,36,20,35,20,34,20,33,20,33,21,32,21,31,21,30,21,29,21,28,21,27,21,26,21,25,21,24,21,23,21,22,21,22,20,21,20,20,20,19,20,18,20,17,20,16,20,15,20,14,20,13,20,12,20,11,20,10,20,9,20,8,20,7,20,6,20,5,20,4,20,3.0,20.0,2.0,20.0,1.0,20.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
