y_0,x_0,y_1,x_1,y_2,x_2,y_3,x_3,y_4,x_4,y_5,x_5,y_6,x_6,y_7,x_7,y_8,x_8,y_9,x_9,y_10,x_10,y_11,x_11,y_12,x_12,y_13,x_13,y_14,x_14,y_15,x_15,y_16,x_16,y_17,x_17,y_18,x_18,y_19,x_19,y_20,x_20,y_21,x_21,y_22,x_22,y_23,x_23,y_24,x_24,y_25,x_25,y_26,x_26,y_27,x_27,y_28,x_28,y_29,x_29,y_30,x_30,y_31,x_31,y_32,x_32,y_33,x_33,y_34,x_34,y_35,x_35,y_36,x_36,y_37,x_37,y_38,x_38,y_39,x_39,y_40,x_40,y_41,x_41,y_42,x_42,y_43,x_43,y_44,x_44,y_45,x_45,y_46,x_46,y_47,x_47,y_48,x_48,y_49,x_49,y_50,x_50,y_51,x_51,y_52,x_52,y_53,x_53,y_54,x_54,y_55,x_55,y_56,x_56,y_57,x_57,y_58,x_58,y_59,x_59,y_60,x_60,y_61,x_61,y_62,x_62,y_63,x_63,y_64,x_64,y_65,x_65,y_66,x_66,y_67,x_67,y_68,x_68,y_69,x_69,y_70,x_70,y_71,x_71,y_72,x_72,y_73,x_73,y_74,x_74,y_75,x_75,y_76,x_76,y_77,x_77,y_78,x_78,y_79,x_79,y_80,x_80,y_81,x_81,y_82,x_82,y_83,x_83,y_84,x_84,y_85,x_85,y_86,x_86,y_87,x_87,y_88,x_88,y_89,x_89,y_90,x_90,y_91,x_91,y_92,x_92,y_93,x_93,y_94,x_94,y_95,x_95,y_96,x_96,y_97,x_97,y_98,x_98,y_99,x_99,y_100,x_100,y_101,x_101,y_102,x_102,y_103,x_103
39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,38,4,38,5,38,6,37,6,36,6,36,7,35,7,34,7,34,8,33,8,33,9,32,9,31,9,30,9,30,10,29,10,29,11,29,12,29,13,29,14,29,15,29,16,29,17,29,18,28,18,28,19,27,19,27,20,27,21,27,22,26,22,26,23,26,24,26,25,26,26,26,27,25,27,25,28,24,28,23,28,23,29,22,29,21,29,20,29,20,30,20,31,20,32,19,32,19,33,18,33,17,33,16,33,15,33,14,33,13,33,12,33,12,34,11,34,10,34,9,34,9,35,9,36,8,36,7,36,6,36,5,36,4,36,3,36,2,36,1,36,0,36
39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,38,4,37,4,36,4,35,4,34,4,33,4,33,3,32,3,32,2,31,2,30,2,29,2,28,2,27,2,26,2,25,2,24,2,23,2,22,2,22,3,21,3,21,4,21,5,21,6,21,7,21,8,21,9,20,9,20,10,20,11,20,12,19,12,19,13,19,14,19,15,19,16,19,17,19,18,19,19,19,20,19,21,19,22,19,23,19,24,19,25,19,26,19,27,18,27,17,27,17,28,17,29,16,29,15,29,15,30,14,30,13,30,12,30,12,31,11,31,10,31,9,31,8,31,8,32,7,32,7,33,6,33,5,33,5,34,4,34,3,34,3,35,2,35,2,36,1,36,0,36
39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,38,4,38,5,37,5,37,6,37,7,37,8,36,8,36,9,35,9,35,10,35,11,35,12,35,13,35,14,34,14,33,14,32,14,32,15,32,16,31,16,30,16,30,17,29,17,28,17,27,17,27,18,26,18,25,18,25,19,25,20,25,21,24,21,24,22,24,23,24,24,24,25,24,26,24,27,23,27,23,28,22,28,22,29,22,30,22,31,21,31,20,31,20,32,19,32,18,32,18,33,17,33,17,34,16,34,15,34,15,35,14,35,13,35,12,35,11,35,10,35,10,36,9,36,8,36,7,36,6,36,5,36,4,36,3,36,2,36,1,36,0,36
39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,38,4,37,4,36,4,35,4,34,4,33,4,32,4,31,4,30,4,29,4,28,4,27,4,26,4,25,4,24,4,23,4,22,4,21,4,20,4,19,4,19,3,19,2,18,2,17,2,16,2,15,2,14,2,13,2,12,2,11,2,11,3,11,4,11,5,11,6,11,7,11,8,10,8,10,9,10,10,9,10,9,11,9,12,8,12,8,13,8,14,8,15,8,16,8,17,8,18,8,19,8,20,7,20,7,21,7,22,7,23,7,24,7,25,7,26,7,27,7,28,6,28,6,29,6,30,5,30,5,31,5,32,5,33,5,34,5,35,4,35,3,35,2,35,2,36,1,36,0,36
39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,38,4,37,4,36,4,35,4,34,4,33,4,32,4,31,4,30,4,30,3,29,3,28,3,27,3,26,3,25,3,24,3,24,2,23,2,22,2,21,2,20,2,19,2,19,1,18,1,17,1,16,1,15,1,15,2,15,3,15,4,15,5,15,6,14,6,14,7,14,8,14,9,14,10,14,11,14,12,14,13,13,13,13,14,13,15,12,15,12,16,12,17,12,18,12,19,11,19,11,20,11,21,11,22,10,22,9,22,9,23,9,24,8,24,7,24,7,25,6,25,6,26,6,27,5,27,4,27,4,28,4,29,3,29,3,30,2,30,2,31,2,32,2,33,2,34,2,35,2,36,1,36,0,36
39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,38,4,37,4,36,4,36,5,36,6,36,7,35,7,35,8,35,9,35,10,35,11,34,11,33,11,32,11,32,12,32,13,31,13,31,14,31,15,31,16,31,17,31,18,31,19,31,20,31,21,31,22,30,22,30,23,30,24,29,24,29,25,28,25,27,25,26,25,25,25,24,25,23,25,23,26,22,26,21,26,21,27,21,28,21,29,20,29,19,29,19,30,18,30,17,30,17,31,17,32,16,32,15,32,14,32,14,33,13,33,13,34,12,34,11,34,10,34,10,35,9,35,8,35,7,35,7,36,6,36,5,36,4,36,3,36,2,36,1,36,0,36
39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,38,4,37,4,36,4,35,4,34,4,33,4,32,4,31,4,30,4,29,4,29,5,29,6,28,6,27,6,26,6,26,7,25,7,25,8,25,9,24,9,23,9,23,10,23,11,23,12,22,12,22,13,22,14,22,15,22,16,22,17,22,18,22,19,22,20,22,21,22,22,22,23,22,24,22,25,21,25,21,26,21,27,20,27,20,28,19,28,18,28,17,28,17,29,16,29,15,29,14,29,13,29,13,30,13,31,13,32,12,32,11,32,11,33,11,34,10,34,9,34,8,34,7,34,7,35,6,35,5,35,5,36,4,36,3,36,2,36,1,36,0,36
39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,38,4,37,4,37,5,37,6,36,6,35,6,35,7,34,7,33,7,32,7,31,7,31,8,31,9,31,10,31,11,30,11,30,12,29,12,29,13,28,13,28,14,28,15,27,15,27,16,27,17,27,18,27,19,26,19,26,20,25,20,24,20,24,21,24,22,23,22,23,23,22,23,22,24,22,25,21,25,21,26,21,27,20,27,19,27,19,28,18,28,17,28,16,28,15,28,14,28,13,28,13,29,12,29,11,29,10,29,9,29,9,30,8,30,8,31,7,31,6,31,6,32,5,32,4,32,4,33,4,34,4,35,3,35,2,35,2,36,1,36,0,36
39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,38,4,37,4,36,4,35,4,34,4,33,4,32,4,32,5,32,6,31,6,30,6,30,7,29,7,28,7,27,7,26,7,25,7,25,8,24,8,24,9,23,9,22,9,21,9,20,9,19,9,19,10,19,11,19,12,19,13,19,14,18,14,18,15,18,16,18,17,18,18,17,18,16,18,16,19,15,19,15,20,15,21,15,22,14,22,14,23,13,23,13,24,13,25,13,26,13,27,13,28,13,29,13,30,13,31,12,31,12,32,12,33,12,34,11,34,10,34,9,34,9,35,8,35,7,35,6,35,5,35,4,35,3,35,2,35,2,36,1,36,0,36
39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,39,4,38,4,37,4,36,4,35,4,34,4,33,4,33,5,32,5,31,5,31,6,30,6,29,6,28,6,27,6,26,6,26,7,25,7,24,7,24,8,24,9,23,9,22,9,22,10,21,10,21,11,20,11,20,12,20,13,20,14,20,15,19,15,19,16,19,17,19,18,18,18,18,19,18,20,17,20,17,21,17,22,17,23,16,23,16,24,16,25,16,26,15,26,15,27,14,27,14,28,14,29,14,30,14,31,14,32,13,32,12,32,11,32,10,32,9,32,9,33,9,34,9,35,8,35,7,35,6,35,5,35,5,36,4,36,3,36,2,36,1,36,0,36
