deviation_factor,midpoint
1.0,"(19, 15)"
1.0,"(19, 16)"
1.0,"(19, 17)"
1.0,"(19, 18)"
1.0,"(19, 19)"
1.0,"(19, 20)"
1.0,"(20, 12)"
1.0,"(20, 13)"
1.0,"(20, 14)"
1.0,"(20, 15)"
1.0,"(20, 16)"
1.0,"(20, 17)"
1.0,"(20, 18)"
1.0,"(20, 19)"
1.0,"(20, 20)"
1.0,"(21, 12)"
1.0,"(21, 13)"
1.0,"(21, 14)"
1.0,"(21, 15)"
1.0,"(21, 16)"
1.0,"(21, 17)"
1.0,"(21, 18)"
1.0,"(21, 19)"
1.0,"(21, 20)"
1.0,"(22, 12)"
1.0,"(22, 13)"
1.0,"(22, 14)"
1.0,"(22, 15)"
1.0,"(22, 16)"
1.0,"(22, 17)"
1.0,"(22, 18)"
1.0,"(22, 19)"
1.0,"(22, 20)"
1.0,"(23, 12)"
1.0,"(23, 13)"
1.0,"(23, 14)"
1.0,"(23, 15)"
1.0,"(23, 16)"
1.0,"(23, 17)"
1.0,"(23, 18)"
1.0,"(23, 19)"
1.0,"(23, 20)"
1.0,"(24, 12)"
1.0,"(24, 13)"
1.0,"(24, 14)"
1.0,"(24, 15)"
1.0,"(24, 16)"
1.0,"(24, 17)"
1.0,"(24, 18)"
1.0,"(24, 19)"
1.0,"(24, 20)"
1.0,"(25, 12)"
1.0,"(25, 13)"
1.0,"(25, 14)"
1.0,"(25, 15)"
1.0,"(25, 16)"
1.0,"(25, 17)"
1.0,"(25, 18)"
1.0,"(25, 19)"
1.0,"(25, 20)"
1.0,"(26, 12)"
1.0,"(26, 13)"
1.0,"(26, 14)"
1.0,"(26, 15)"
1.0,"(26, 16)"
1.0,"(26, 17)"
1.0,"(26, 18)"
1.0,"(26, 19)"
1.0,"(26, 20)"
1.0,"(27, 12)"
1.0,"(27, 13)"
1.0,"(27, 14)"
1.0,"(27, 15)"
1.0,"(27, 16)"
1.0,"(27, 17)"
1.0,"(27, 18)"
1.0,"(27, 19)"
1.0,"(27, 20)"
1.0,"(28, 12)"
1.0,"(28, 13)"
1.0,"(28, 14)"
1.0,"(28, 15)"
1.0,"(28, 16)"
1.0,"(28, 17)"
1.0,"(28, 18)"
1.0,"(28, 19)"
1.0,"(28, 20)"
1.0,"(29, 12)"
1.0,"(29, 13)"
1.0,"(29, 14)"
1.0,"(29, 15)"
1.0,"(29, 16)"
1.0,"(29, 17)"
1.0,"(29, 18)"
1.0,"(29, 19)"
1.0,"(29, 20)"
1.0,"(30, 12)"
1.0,"(30, 13)"
1.0,"(30, 14)"
1.0,"(30, 15)"
1.0,"(30, 16)"
1.0,"(30, 17)"
1.0,"(30, 18)"
1.0,"(30, 19)"
1.0,"(30, 20)"
1.0,"(31, 12)"
1.0,"(31, 13)"
1.0,"(31, 14)"
1.0,"(31, 15)"
1.0,"(31, 16)"
1.0,"(31, 17)"
1.0,"(31, 18)"
1.0,"(31, 19)"
1.0,"(31, 20)"
1.04,"(9, 11)"
1.04,"(9, 21)"
1.04,"(10, 11)"
1.04,"(10, 21)"
1.04,"(11, 11)"
1.04,"(11, 21)"
1.04,"(12, 11)"
1.04,"(12, 21)"
1.04,"(13, 11)"
1.04,"(13, 21)"
1.04,"(14, 11)"
1.04,"(14, 21)"
1.04,"(15, 11)"
1.04,"(15, 21)"
1.04,"(16, 11)"
1.04,"(16, 21)"
1.04,"(17, 11)"
1.04,"(17, 21)"
1.04,"(18, 11)"
1.04,"(18, 21)"
1.04,"(19, 11)"
1.04,"(19, 21)"
1.04,"(20, 11)"
1.04,"(20, 21)"
1.04,"(21, 11)"
1.04,"(21, 21)"
1.04,"(22, 11)"
1.04,"(22, 21)"
1.04,"(23, 11)"
1.04,"(23, 21)"
1.04,"(24, 11)"
1.04,"(24, 21)"
1.04,"(25, 11)"
1.04,"(25, 21)"
1.04,"(26, 11)"
1.04,"(26, 21)"
1.04,"(27, 11)"
1.04,"(27, 21)"
1.04,"(28, 11)"
1.04,"(28, 21)"
1.04,"(29, 11)"
1.04,"(29, 21)"
1.04,"(30, 11)"
1.04,"(30, 21)"
1.04,"(31, 11)"
1.04,"(31, 21)"
1.09,"(9, 10)"
1.09,"(9, 22)"
1.09,"(10, 10)"
1.09,"(10, 22)"
1.09,"(11, 10)"
1.09,"(11, 22)"
1.09,"(12, 10)"
1.09,"(12, 22)"
1.09,"(13, 10)"
1.09,"(13, 22)"
1.09,"(14, 10)"
1.09,"(14, 22)"
1.09,"(15, 10)"
1.09,"(15, 22)"
1.09,"(16, 10)"
1.09,"(16, 22)"
1.09,"(17, 10)"
1.09,"(17, 22)"
1.09,"(18, 10)"
1.09,"(18, 22)"
1.09,"(19, 10)"
1.09,"(19, 22)"
1.09,"(20, 10)"
1.09,"(20, 22)"
1.09,"(21, 10)"
1.09,"(21, 22)"
1.09,"(22, 10)"
1.09,"(22, 22)"
1.09,"(23, 10)"
1.09,"(23, 22)"
1.09,"(24, 10)"
1.09,"(24, 22)"
1.09,"(25, 10)"
1.09,"(25, 22)"
1.09,"(26, 10)"
1.09,"(26, 22)"
1.09,"(27, 10)"
1.09,"(27, 22)"
1.09,"(28, 10)"
1.09,"(28, 22)"
1.09,"(29, 10)"
1.09,"(29, 22)"
1.09,"(30, 10)"
1.09,"(30, 22)"
1.09,"(31, 10)"
1.09,"(31, 22)"
1.13,"(9, 9)"
1.13,"(9, 23)"
1.13,"(10, 9)"
1.13,"(10, 23)"
1.13,"(11, 9)"
1.13,"(11, 23)"
1.13,"(12, 9)"
1.13,"(12, 23)"
1.13,"(13, 9)"
1.13,"(13, 23)"
1.13,"(14, 9)"
1.13,"(14, 23)"
1.13,"(15, 9)"
1.13,"(15, 23)"
1.13,"(16, 9)"
1.13,"(16, 23)"
1.13,"(17, 9)"
1.13,"(17, 23)"
1.13,"(18, 9)"
1.13,"(18, 23)"
1.13,"(19, 9)"
1.13,"(19, 23)"
1.13,"(20, 9)"
1.13,"(20, 23)"
1.13,"(21, 9)"
1.13,"(21, 23)"
1.13,"(22, 9)"
1.13,"(22, 23)"
1.13,"(23, 9)"
1.13,"(23, 23)"
1.13,"(24, 9)"
1.13,"(24, 23)"
1.13,"(25, 9)"
1.13,"(25, 23)"
1.13,"(26, 9)"
1.13,"(26, 23)"
1.13,"(27, 9)"
1.13,"(27, 23)"
1.13,"(28, 9)"
1.13,"(28, 23)"
1.13,"(29, 9)"
1.13,"(29, 23)"
1.13,"(30, 9)"
1.13,"(30, 23)"
1.13,"(31, 9)"
1.13,"(31, 23)"
1.17,"(9, 8)"
1.17,"(9, 24)"
1.17,"(10, 8)"
1.17,"(10, 24)"
1.17,"(11, 8)"
1.17,"(11, 24)"
1.17,"(12, 8)"
1.17,"(12, 24)"
1.17,"(13, 8)"
1.17,"(13, 24)"
1.17,"(14, 8)"
1.17,"(14, 24)"
1.17,"(15, 8)"
1.17,"(15, 24)"
1.17,"(16, 8)"
1.17,"(16, 24)"
1.17,"(17, 8)"
1.17,"(17, 24)"
1.17,"(18, 8)"
1.17,"(18, 24)"
1.17,"(19, 8)"
1.17,"(19, 24)"
1.17,"(20, 8)"
1.17,"(20, 24)"
1.17,"(21, 8)"
1.17,"(21, 24)"
1.17,"(22, 8)"
1.17,"(22, 24)"
1.17,"(23, 8)"
1.17,"(23, 24)"
1.17,"(24, 8)"
1.17,"(24, 24)"
1.17,"(25, 8)"
1.17,"(25, 24)"
1.17,"(26, 8)"
1.17,"(26, 24)"
1.17,"(27, 8)"
1.17,"(27, 24)"
1.17,"(28, 8)"
1.17,"(28, 24)"
1.17,"(29, 8)"
1.17,"(29, 24)"
1.17,"(30, 8)"
1.17,"(30, 24)"
1.17,"(31, 8)"
1.17,"(31, 24)"
1.21,"(9, 7)"
1.21,"(9, 25)"
1.21,"(10, 7)"
1.21,"(10, 25)"
1.21,"(11, 7)"
1.21,"(11, 25)"
1.21,"(12, 7)"
1.21,"(12, 25)"
1.21,"(13, 7)"
1.21,"(13, 25)"
1.21,"(14, 7)"
1.21,"(14, 25)"
1.21,"(15, 7)"
1.21,"(15, 25)"
1.21,"(16, 7)"
1.21,"(16, 25)"
1.21,"(17, 7)"
1.21,"(17, 25)"
1.21,"(18, 7)"
1.21,"(18, 25)"
1.21,"(19, 7)"
1.21,"(19, 25)"
1.21,"(20, 7)"
1.21,"(20, 25)"
1.21,"(21, 7)"
1.21,"(21, 25)"
1.21,"(22, 7)"
1.21,"(22, 25)"
1.21,"(23, 7)"
1.21,"(23, 25)"
1.21,"(24, 7)"
1.21,"(24, 25)"
1.21,"(25, 7)"
1.21,"(25, 25)"
1.21,"(26, 7)"
1.21,"(26, 25)"
1.21,"(27, 7)"
1.21,"(27, 25)"
1.21,"(28, 7)"
1.21,"(28, 25)"
1.21,"(29, 7)"
1.21,"(29, 25)"
1.21,"(30, 7)"
1.21,"(30, 25)"
1.21,"(31, 7)"
1.21,"(31, 25)"
1.26,"(9, 6)"
1.26,"(9, 26)"
1.26,"(10, 6)"
1.26,"(10, 26)"
1.26,"(11, 6)"
1.26,"(11, 26)"
1.26,"(12, 6)"
1.26,"(12, 26)"
1.26,"(13, 6)"
1.26,"(13, 26)"
1.26,"(14, 6)"
1.26,"(14, 26)"
1.26,"(15, 6)"
1.26,"(15, 26)"
1.26,"(16, 6)"
1.26,"(16, 26)"
1.26,"(17, 6)"
1.26,"(17, 26)"
1.26,"(18, 6)"
1.26,"(18, 26)"
1.26,"(19, 6)"
1.26,"(19, 26)"
1.26,"(20, 6)"
1.26,"(20, 26)"
1.26,"(21, 6)"
1.26,"(21, 26)"
1.26,"(22, 6)"
1.26,"(22, 26)"
1.26,"(23, 6)"
1.26,"(23, 26)"
1.26,"(24, 6)"
1.26,"(24, 26)"
1.26,"(25, 6)"
1.26,"(25, 26)"
1.26,"(26, 6)"
1.26,"(26, 26)"
1.26,"(27, 6)"
1.26,"(27, 26)"
1.26,"(28, 6)"
1.26,"(28, 26)"
1.26,"(29, 6)"
1.26,"(29, 26)"
1.26,"(30, 6)"
1.26,"(30, 26)"
1.26,"(31, 6)"
1.26,"(31, 26)"
1.3,"(9, 5)"
1.3,"(9, 27)"
1.3,"(10, 5)"
1.3,"(10, 27)"
1.3,"(11, 5)"
1.3,"(11, 27)"
1.3,"(12, 5)"
1.3,"(12, 27)"
1.3,"(13, 5)"
1.3,"(13, 27)"
1.3,"(14, 5)"
1.3,"(14, 27)"
1.3,"(15, 5)"
1.3,"(15, 27)"
1.3,"(16, 5)"
1.3,"(16, 27)"
1.3,"(17, 5)"
1.3,"(17, 27)"
1.3,"(18, 5)"
1.3,"(18, 27)"
1.3,"(19, 5)"
1.3,"(19, 27)"
1.3,"(20, 5)"
1.3,"(20, 27)"
1.3,"(21, 5)"
1.3,"(21, 27)"
1.3,"(22, 5)"
1.3,"(22, 27)"
1.3,"(23, 5)"
1.3,"(23, 27)"
1.3,"(24, 5)"
1.3,"(24, 27)"
1.3,"(25, 5)"
1.3,"(25, 27)"
1.3,"(26, 5)"
1.3,"(26, 27)"
1.3,"(27, 5)"
1.3,"(27, 27)"
1.3,"(28, 5)"
1.3,"(28, 27)"
1.3,"(29, 5)"
1.3,"(29, 27)"
1.3,"(30, 5)"
1.3,"(30, 27)"
1.3,"(31, 5)"
1.3,"(31, 27)"
1.34,"(9, 4)"
1.34,"(9, 28)"
1.34,"(10, 4)"
1.34,"(10, 28)"
1.34,"(11, 4)"
1.34,"(11, 28)"
1.34,"(12, 4)"
1.34,"(12, 28)"
1.34,"(13, 4)"
1.34,"(13, 28)"
1.34,"(14, 4)"
1.34,"(14, 28)"
1.34,"(15, 4)"
1.34,"(15, 28)"
1.34,"(16, 4)"
1.34,"(16, 28)"
1.34,"(17, 4)"
1.34,"(17, 28)"
1.34,"(18, 4)"
1.34,"(18, 28)"
1.34,"(19, 4)"
1.34,"(19, 28)"
1.34,"(20, 4)"
1.34,"(20, 28)"
1.34,"(21, 4)"
1.34,"(21, 28)"
1.34,"(22, 4)"
1.34,"(22, 28)"
1.34,"(23, 4)"
1.34,"(23, 28)"
1.34,"(24, 4)"
1.34,"(24, 28)"
1.34,"(25, 4)"
1.34,"(25, 28)"
1.34,"(26, 4)"
1.34,"(26, 28)"
1.34,"(27, 4)"
1.34,"(27, 28)"
1.34,"(28, 4)"
1.34,"(28, 28)"
1.34,"(29, 4)"
1.34,"(29, 28)"
1.34,"(30, 4)"
1.34,"(30, 28)"
1.34,"(31, 4)"
1.34,"(31, 28)"
1.38,"(9, 3)"
1.38,"(9, 29)"
1.38,"(10, 3)"
1.38,"(10, 29)"
1.38,"(11, 3)"
1.38,"(11, 29)"
1.38,"(12, 3)"
1.38,"(12, 29)"
1.38,"(13, 3)"
1.38,"(13, 29)"
1.38,"(14, 3)"
1.38,"(14, 29)"
1.38,"(15, 3)"
1.38,"(15, 29)"
1.38,"(16, 3)"
1.38,"(16, 29)"
1.38,"(17, 3)"
1.38,"(17, 29)"
1.38,"(18, 3)"
1.38,"(18, 29)"
1.38,"(19, 3)"
1.38,"(19, 29)"
1.38,"(20, 3)"
1.38,"(20, 29)"
1.38,"(21, 3)"
1.38,"(21, 29)"
1.38,"(22, 3)"
1.38,"(22, 29)"
1.38,"(23, 3)"
1.38,"(23, 29)"
1.38,"(24, 3)"
1.38,"(24, 29)"
1.38,"(25, 3)"
1.38,"(25, 29)"
1.38,"(26, 3)"
1.38,"(26, 29)"
1.38,"(27, 3)"
1.38,"(27, 29)"
1.38,"(28, 3)"
1.38,"(28, 29)"
1.38,"(29, 3)"
1.38,"(29, 29)"
1.38,"(30, 3)"
1.38,"(30, 29)"
1.38,"(31, 3)"
1.38,"(31, 29)"
1.43,"(9, 2)"
1.43,"(9, 30)"
1.43,"(10, 2)"
1.43,"(10, 30)"
1.43,"(11, 2)"
1.43,"(11, 30)"
1.43,"(12, 2)"
1.43,"(12, 30)"
1.43,"(13, 2)"
1.43,"(13, 30)"
1.43,"(14, 2)"
1.43,"(14, 30)"
1.43,"(15, 2)"
1.43,"(15, 30)"
1.43,"(16, 2)"
1.43,"(16, 30)"
1.43,"(17, 2)"
1.43,"(17, 30)"
1.43,"(18, 2)"
1.43,"(18, 30)"
1.43,"(19, 2)"
1.43,"(19, 30)"
1.43,"(20, 2)"
1.43,"(20, 30)"
1.43,"(21, 2)"
1.43,"(21, 30)"
1.43,"(22, 2)"
1.43,"(22, 30)"
1.43,"(23, 2)"
1.43,"(23, 30)"
1.43,"(24, 2)"
1.43,"(24, 30)"
1.43,"(25, 2)"
1.43,"(25, 30)"
1.43,"(26, 2)"
1.43,"(26, 30)"
1.43,"(27, 2)"
1.43,"(27, 30)"
1.43,"(28, 2)"
1.43,"(28, 30)"
1.43,"(29, 2)"
1.43,"(29, 30)"
1.43,"(30, 2)"
1.43,"(30, 30)"
1.43,"(31, 2)"
1.43,"(31, 30)"
1.47,"(9, 1)"
1.47,"(9, 31)"
1.47,"(10, 1)"
1.47,"(10, 31)"
1.47,"(11, 1)"
1.47,"(11, 31)"
1.47,"(12, 1)"
1.47,"(12, 31)"
1.47,"(13, 1)"
1.47,"(13, 31)"
1.47,"(14, 1)"
1.47,"(14, 31)"
1.47,"(15, 1)"
1.47,"(15, 31)"
1.47,"(16, 1)"
1.47,"(16, 31)"
1.47,"(17, 1)"
1.47,"(17, 31)"
1.47,"(18, 1)"
1.47,"(18, 31)"
1.47,"(19, 1)"
1.47,"(19, 31)"
1.47,"(20, 1)"
1.47,"(20, 31)"
1.47,"(21, 1)"
1.47,"(21, 31)"
1.47,"(22, 1)"
1.47,"(22, 31)"
1.47,"(23, 1)"
1.47,"(23, 31)"
1.47,"(24, 1)"
1.47,"(24, 31)"
1.47,"(25, 1)"
1.47,"(25, 31)"
1.47,"(26, 1)"
1.47,"(26, 31)"
1.47,"(27, 1)"
1.47,"(27, 31)"
1.47,"(28, 1)"
1.47,"(28, 31)"
1.47,"(29, 1)"
1.47,"(29, 31)"
1.47,"(30, 1)"
1.47,"(30, 31)"
1.47,"(31, 1)"
1.47,"(31, 31)"
1.51,"(9, 0)"
1.51,"(9, 32)"
1.51,"(10, 0)"
1.51,"(10, 32)"
1.51,"(11, 0)"
1.51,"(11, 32)"
1.51,"(12, 0)"
1.51,"(12, 32)"
1.51,"(13, 0)"
1.51,"(13, 32)"
1.51,"(14, 0)"
1.51,"(14, 32)"
1.51,"(15, 0)"
1.51,"(15, 32)"
1.51,"(16, 0)"
1.51,"(16, 32)"
1.51,"(17, 0)"
1.51,"(17, 32)"
1.51,"(18, 0)"
1.51,"(18, 32)"
1.51,"(19, 0)"
1.51,"(19, 32)"
1.51,"(20, 0)"
1.51,"(20, 32)"
1.51,"(21, 0)"
1.51,"(21, 32)"
1.51,"(22, 0)"
1.51,"(22, 32)"
1.51,"(23, 0)"
1.51,"(23, 32)"
1.51,"(24, 0)"
1.51,"(24, 32)"
1.51,"(25, 0)"
1.51,"(25, 32)"
1.51,"(26, 0)"
1.51,"(26, 32)"
1.51,"(27, 0)"
1.51,"(27, 32)"
1.51,"(28, 0)"
1.51,"(28, 32)"
1.51,"(29, 0)"
1.51,"(29, 32)"
1.51,"(30, 0)"
1.51,"(30, 32)"
1.51,"(31, 0)"
1.51,"(31, 32)"
1.55,"(9, 33)"
1.55,"(10, 33)"
1.55,"(11, 33)"
1.55,"(12, 33)"
1.55,"(13, 33)"
1.55,"(14, 33)"
1.55,"(15, 33)"
1.55,"(16, 33)"
1.55,"(17, 33)"
1.55,"(18, 33)"
1.55,"(19, 33)"
1.55,"(20, 33)"
1.55,"(21, 33)"
1.55,"(22, 33)"
1.55,"(23, 33)"
1.55,"(24, 33)"
1.55,"(25, 33)"
1.55,"(26, 33)"
1.55,"(27, 33)"
1.55,"(28, 33)"
1.55,"(29, 33)"
1.55,"(30, 33)"
1.55,"(31, 33)"
1.6,"(9, 34)"
1.6,"(10, 34)"
1.6,"(11, 34)"
1.6,"(12, 34)"
1.6,"(13, 34)"
1.6,"(14, 34)"
1.6,"(15, 34)"
1.6,"(16, 34)"
1.6,"(17, 34)"
1.6,"(18, 34)"
1.6,"(19, 34)"
1.6,"(20, 34)"
1.6,"(21, 34)"
1.6,"(22, 34)"
1.6,"(23, 34)"
1.6,"(24, 34)"
1.6,"(25, 34)"
1.6,"(26, 34)"
1.6,"(27, 34)"
1.6,"(28, 34)"
1.6,"(29, 34)"
1.6,"(30, 34)"
1.6,"(31, 34)"
1.64,"(9, 35)"
1.64,"(10, 35)"
1.64,"(11, 35)"
1.64,"(12, 35)"
1.64,"(13, 35)"
1.64,"(14, 35)"
1.64,"(15, 35)"
1.64,"(16, 35)"
1.64,"(17, 35)"
1.64,"(18, 35)"
1.64,"(19, 35)"
1.64,"(20, 35)"
1.64,"(21, 35)"
1.64,"(22, 35)"
1.64,"(23, 35)"
1.64,"(24, 35)"
1.64,"(25, 35)"
1.64,"(26, 35)"
1.64,"(27, 35)"
1.64,"(28, 35)"
1.64,"(29, 35)"
1.64,"(30, 35)"
1.64,"(31, 35)"
1.68,"(9, 36)"
1.68,"(10, 36)"
1.68,"(11, 36)"
1.68,"(12, 36)"
1.68,"(13, 36)"
1.68,"(14, 36)"
1.68,"(15, 36)"
1.68,"(16, 36)"
1.68,"(17, 36)"
1.68,"(18, 36)"
1.68,"(19, 36)"
1.68,"(20, 36)"
1.68,"(21, 36)"
1.68,"(22, 36)"
1.68,"(23, 36)"
1.68,"(24, 36)"
1.68,"(25, 36)"
1.68,"(26, 36)"
1.68,"(27, 36)"
1.68,"(28, 36)"
1.68,"(29, 36)"
1.68,"(30, 36)"
1.68,"(31, 36)"
