deviation_factor,midpoint
1.04,"(30, 21)"
1.04,"(30, 31)"
1.04,"(31, 21)"
1.04,"(31, 31)"
1.09,"(9, 20)"
1.09,"(9, 32)"
1.09,"(10, 20)"
1.09,"(10, 32)"
1.09,"(11, 20)"
1.09,"(11, 32)"
1.09,"(12, 20)"
1.09,"(12, 32)"
1.09,"(13, 20)"
1.09,"(13, 32)"
1.09,"(14, 20)"
1.09,"(14, 32)"
1.09,"(15, 20)"
1.09,"(15, 32)"
1.09,"(16, 20)"
1.09,"(16, 32)"
1.09,"(17, 20)"
1.09,"(17, 32)"
1.09,"(18, 20)"
1.09,"(18, 32)"
1.09,"(19, 20)"
1.09,"(19, 32)"
1.09,"(20, 20)"
1.09,"(20, 32)"
1.09,"(21, 20)"
1.09,"(21, 32)"
1.09,"(22, 20)"
1.09,"(22, 32)"
1.09,"(23, 20)"
1.09,"(23, 32)"
1.09,"(24, 20)"
1.09,"(24, 32)"
1.09,"(25, 20)"
1.09,"(25, 32)"
1.09,"(26, 20)"
1.09,"(26, 32)"
1.09,"(27, 20)"
1.09,"(27, 32)"
1.09,"(28, 20)"
1.09,"(28, 32)"
1.09,"(29, 20)"
1.09,"(29, 32)"
1.09,"(30, 20)"
1.09,"(30, 32)"
1.09,"(31, 20)"
1.09,"(31, 32)"
1.13,"(9, 19)"
1.13,"(9, 33)"
1.13,"(10, 19)"
1.13,"(10, 33)"
1.13,"(11, 19)"
1.13,"(11, 33)"
1.13,"(12, 19)"
1.13,"(12, 33)"
1.13,"(13, 19)"
1.13,"(13, 33)"
1.13,"(14, 19)"
1.13,"(14, 33)"
1.13,"(15, 19)"
1.13,"(15, 33)"
1.13,"(16, 19)"
1.13,"(16, 33)"
1.13,"(17, 19)"
1.13,"(17, 33)"
1.13,"(18, 19)"
1.13,"(18, 33)"
1.13,"(19, 19)"
1.13,"(19, 33)"
1.13,"(20, 19)"
1.13,"(20, 33)"
1.13,"(21, 19)"
1.13,"(21, 33)"
1.13,"(22, 19)"
1.13,"(22, 33)"
1.13,"(23, 19)"
1.13,"(23, 33)"
1.13,"(24, 19)"
1.13,"(24, 33)"
1.13,"(25, 19)"
1.13,"(25, 33)"
1.13,"(26, 19)"
1.13,"(26, 33)"
1.13,"(27, 19)"
1.13,"(27, 33)"
1.13,"(28, 19)"
1.13,"(28, 33)"
1.13,"(29, 19)"
1.13,"(29, 33)"
1.13,"(30, 19)"
1.13,"(30, 33)"
1.13,"(31, 19)"
1.13,"(31, 33)"
1.17,"(9, 18)"
1.17,"(9, 34)"
1.17,"(10, 18)"
1.17,"(10, 34)"
1.17,"(11, 18)"
1.17,"(11, 34)"
1.17,"(12, 18)"
1.17,"(12, 34)"
1.17,"(13, 18)"
1.17,"(13, 34)"
1.17,"(14, 18)"
1.17,"(14, 34)"
1.17,"(15, 18)"
1.17,"(15, 34)"
1.17,"(16, 18)"
1.17,"(16, 34)"
1.17,"(17, 18)"
1.17,"(17, 34)"
1.17,"(18, 18)"
1.17,"(18, 34)"
1.17,"(19, 18)"
1.17,"(19, 34)"
1.17,"(20, 18)"
1.17,"(20, 34)"
1.17,"(21, 18)"
1.17,"(21, 34)"
1.17,"(22, 18)"
1.17,"(22, 34)"
1.17,"(23, 18)"
1.17,"(23, 34)"
1.17,"(24, 18)"
1.17,"(24, 34)"
1.17,"(25, 18)"
1.17,"(25, 34)"
1.17,"(26, 18)"
1.17,"(26, 34)"
1.17,"(27, 18)"
1.17,"(27, 34)"
1.17,"(28, 18)"
1.17,"(28, 34)"
1.17,"(29, 18)"
1.17,"(29, 34)"
1.17,"(30, 18)"
1.17,"(30, 34)"
1.17,"(31, 18)"
1.17,"(31, 34)"
1.21,"(9, 17)"
1.21,"(9, 35)"
1.21,"(10, 17)"
1.21,"(10, 35)"
1.21,"(11, 17)"
1.21,"(11, 35)"
1.21,"(12, 17)"
1.21,"(12, 35)"
1.21,"(13, 17)"
1.21,"(13, 35)"
1.21,"(14, 17)"
1.21,"(14, 35)"
1.21,"(15, 17)"
1.21,"(15, 35)"
1.21,"(16, 17)"
1.21,"(16, 35)"
1.21,"(17, 17)"
1.21,"(17, 35)"
1.21,"(18, 17)"
1.21,"(18, 35)"
1.21,"(19, 17)"
1.21,"(19, 35)"
1.21,"(20, 17)"
1.21,"(20, 35)"
1.21,"(21, 17)"
1.21,"(21, 35)"
1.21,"(22, 17)"
1.21,"(22, 35)"
1.21,"(23, 17)"
1.21,"(23, 35)"
1.21,"(24, 17)"
1.21,"(24, 35)"
1.21,"(25, 17)"
1.21,"(25, 35)"
1.21,"(26, 17)"
1.21,"(26, 35)"
1.21,"(27, 17)"
1.21,"(27, 35)"
1.21,"(28, 17)"
1.21,"(28, 35)"
1.21,"(29, 17)"
1.21,"(29, 35)"
1.21,"(30, 17)"
1.21,"(30, 35)"
1.21,"(31, 17)"
1.21,"(31, 35)"
1.26,"(9, 16)"
1.26,"(9, 36)"
1.26,"(10, 16)"
1.26,"(10, 36)"
1.26,"(11, 16)"
1.26,"(11, 36)"
1.26,"(12, 16)"
1.26,"(12, 36)"
1.26,"(13, 16)"
1.26,"(13, 36)"
1.26,"(14, 16)"
1.26,"(14, 36)"
1.26,"(15, 16)"
1.26,"(15, 36)"
1.26,"(16, 16)"
1.26,"(16, 36)"
1.26,"(17, 16)"
1.26,"(17, 36)"
1.26,"(18, 16)"
1.26,"(18, 36)"
1.26,"(19, 16)"
1.26,"(19, 36)"
1.26,"(20, 16)"
1.26,"(20, 36)"
1.26,"(21, 16)"
1.26,"(21, 36)"
1.26,"(22, 16)"
1.26,"(22, 36)"
1.26,"(23, 16)"
1.26,"(23, 36)"
1.26,"(24, 16)"
1.26,"(24, 36)"
1.26,"(25, 16)"
1.26,"(25, 36)"
1.26,"(26, 16)"
1.26,"(26, 36)"
1.26,"(27, 16)"
1.26,"(27, 36)"
1.26,"(28, 16)"
1.26,"(28, 36)"
1.26,"(29, 16)"
1.26,"(29, 36)"
1.26,"(30, 16)"
1.26,"(30, 36)"
1.26,"(31, 16)"
1.26,"(31, 36)"
1.3,"(9, 15)"
1.3,"(9, 37)"
1.3,"(10, 15)"
1.3,"(10, 37)"
1.3,"(11, 15)"
1.3,"(11, 37)"
1.3,"(12, 15)"
1.3,"(12, 37)"
1.3,"(13, 15)"
1.3,"(13, 37)"
1.3,"(14, 15)"
1.3,"(14, 37)"
1.3,"(15, 15)"
1.3,"(15, 37)"
1.3,"(16, 15)"
1.3,"(16, 37)"
1.3,"(17, 15)"
1.3,"(17, 37)"
1.3,"(18, 15)"
1.3,"(18, 37)"
1.3,"(19, 15)"
1.3,"(19, 37)"
1.3,"(20, 15)"
1.3,"(20, 37)"
1.3,"(21, 15)"
1.3,"(21, 37)"
1.3,"(22, 15)"
1.3,"(22, 37)"
1.3,"(23, 15)"
1.3,"(23, 37)"
1.3,"(24, 15)"
1.3,"(24, 37)"
1.3,"(25, 15)"
1.3,"(25, 37)"
1.3,"(26, 15)"
1.3,"(26, 37)"
1.3,"(27, 15)"
1.3,"(27, 37)"
1.3,"(28, 15)"
1.3,"(28, 37)"
1.3,"(29, 15)"
1.3,"(29, 37)"
1.3,"(30, 15)"
1.3,"(30, 37)"
1.3,"(31, 15)"
1.3,"(31, 37)"
1.34,"(9, 14)"
1.34,"(9, 38)"
1.34,"(10, 14)"
1.34,"(10, 38)"
1.34,"(11, 14)"
1.34,"(11, 38)"
1.34,"(12, 14)"
1.34,"(12, 38)"
1.34,"(13, 14)"
1.34,"(13, 38)"
1.34,"(14, 14)"
1.34,"(14, 38)"
1.34,"(15, 14)"
1.34,"(15, 38)"
1.34,"(16, 14)"
1.34,"(16, 38)"
1.34,"(17, 14)"
1.34,"(17, 38)"
1.34,"(18, 14)"
1.34,"(18, 38)"
1.34,"(19, 14)"
1.34,"(19, 38)"
1.34,"(20, 14)"
1.34,"(20, 38)"
1.34,"(21, 14)"
1.34,"(21, 38)"
1.34,"(22, 14)"
1.34,"(22, 38)"
1.34,"(23, 14)"
1.34,"(23, 38)"
1.34,"(24, 14)"
1.34,"(24, 38)"
1.34,"(25, 14)"
1.34,"(25, 38)"
1.34,"(26, 14)"
1.34,"(26, 38)"
1.34,"(27, 14)"
1.34,"(27, 38)"
1.34,"(28, 14)"
1.34,"(28, 38)"
1.34,"(29, 14)"
1.34,"(29, 38)"
1.34,"(30, 14)"
1.34,"(30, 38)"
1.34,"(31, 14)"
1.34,"(31, 38)"
1.38,"(9, 13)"
1.38,"(9, 39)"
1.38,"(10, 13)"
1.38,"(10, 39)"
1.38,"(11, 13)"
1.38,"(11, 39)"
1.38,"(12, 13)"
1.38,"(12, 39)"
1.38,"(13, 13)"
1.38,"(13, 39)"
1.38,"(14, 13)"
1.38,"(14, 39)"
1.38,"(15, 13)"
1.38,"(15, 39)"
1.38,"(16, 13)"
1.38,"(16, 39)"
1.38,"(17, 13)"
1.38,"(17, 39)"
1.38,"(18, 13)"
1.38,"(18, 39)"
1.38,"(19, 13)"
1.38,"(19, 39)"
1.38,"(20, 13)"
1.38,"(20, 39)"
1.38,"(21, 13)"
1.38,"(21, 39)"
1.38,"(22, 13)"
1.38,"(22, 39)"
1.38,"(23, 13)"
1.38,"(23, 39)"
1.38,"(24, 13)"
1.38,"(24, 39)"
1.38,"(25, 13)"
1.38,"(25, 39)"
1.38,"(26, 13)"
1.38,"(26, 39)"
1.38,"(27, 13)"
1.38,"(27, 39)"
1.38,"(28, 13)"
1.38,"(28, 39)"
1.38,"(29, 13)"
1.38,"(29, 39)"
1.38,"(30, 13)"
1.38,"(30, 39)"
1.38,"(31, 13)"
1.38,"(31, 39)"
1.43,"(9, 12)"
1.43,"(10, 12)"
1.43,"(11, 12)"
1.43,"(12, 12)"
1.43,"(13, 12)"
1.43,"(14, 12)"
1.43,"(15, 12)"
1.43,"(16, 12)"
1.43,"(17, 12)"
1.43,"(18, 12)"
1.43,"(19, 12)"
1.43,"(20, 12)"
1.43,"(21, 12)"
1.43,"(22, 12)"
1.43,"(23, 12)"
1.43,"(24, 12)"
1.43,"(25, 12)"
1.43,"(26, 12)"
1.43,"(27, 12)"
1.43,"(28, 12)"
1.43,"(29, 12)"
1.43,"(30, 12)"
1.43,"(31, 12)"
1.47,"(9, 11)"
1.47,"(10, 11)"
1.47,"(11, 11)"
1.47,"(12, 11)"
1.47,"(13, 11)"
1.47,"(14, 11)"
1.47,"(15, 11)"
1.47,"(16, 11)"
1.47,"(17, 11)"
1.47,"(18, 11)"
1.47,"(19, 11)"
1.47,"(20, 11)"
1.47,"(21, 11)"
1.47,"(22, 11)"
1.47,"(23, 11)"
1.47,"(24, 11)"
1.47,"(25, 11)"
1.47,"(26, 11)"
1.47,"(27, 11)"
1.47,"(28, 11)"
1.47,"(29, 11)"
1.47,"(30, 11)"
1.47,"(31, 11)"
1.51,"(9, 10)"
1.51,"(10, 10)"
1.51,"(11, 10)"
1.51,"(12, 10)"
1.51,"(13, 10)"
1.51,"(14, 10)"
1.51,"(15, 10)"
1.51,"(16, 10)"
1.51,"(17, 10)"
1.51,"(18, 10)"
1.51,"(19, 10)"
1.51,"(20, 10)"
1.51,"(21, 10)"
1.51,"(22, 10)"
1.51,"(23, 10)"
1.51,"(24, 10)"
1.51,"(25, 10)"
1.51,"(26, 10)"
1.51,"(27, 10)"
1.51,"(28, 10)"
1.51,"(29, 10)"
1.51,"(30, 10)"
1.51,"(31, 10)"
1.55,"(9, 9)"
1.55,"(10, 9)"
1.55,"(11, 9)"
1.55,"(12, 9)"
1.55,"(13, 9)"
1.55,"(14, 9)"
1.55,"(15, 9)"
1.55,"(16, 9)"
1.55,"(17, 9)"
1.55,"(18, 9)"
1.55,"(19, 9)"
1.55,"(20, 9)"
1.55,"(21, 9)"
1.55,"(22, 9)"
1.55,"(23, 9)"
1.55,"(24, 9)"
1.55,"(25, 9)"
1.55,"(26, 9)"
1.55,"(27, 9)"
1.55,"(28, 9)"
1.55,"(29, 9)"
1.55,"(30, 9)"
1.55,"(31, 9)"
1.6,"(9, 8)"
1.6,"(10, 8)"
1.6,"(11, 8)"
1.6,"(12, 8)"
1.6,"(13, 8)"
1.6,"(14, 8)"
1.6,"(15, 8)"
1.6,"(16, 8)"
1.6,"(17, 8)"
1.6,"(18, 8)"
1.6,"(19, 8)"
1.6,"(20, 8)"
1.6,"(21, 8)"
1.6,"(22, 8)"
1.6,"(23, 8)"
1.6,"(24, 8)"
1.6,"(25, 8)"
1.6,"(26, 8)"
1.6,"(27, 8)"
1.6,"(28, 8)"
1.6,"(29, 8)"
1.6,"(30, 8)"
1.6,"(31, 8)"
1.64,"(9, 7)"
1.64,"(10, 7)"
1.64,"(11, 7)"
1.64,"(12, 7)"
1.64,"(13, 7)"
1.64,"(14, 7)"
1.64,"(15, 7)"
1.64,"(16, 7)"
1.64,"(17, 7)"
1.64,"(18, 7)"
1.64,"(19, 7)"
1.64,"(20, 7)"
1.64,"(21, 7)"
1.64,"(22, 7)"
1.64,"(23, 7)"
1.64,"(24, 7)"
1.64,"(25, 7)"
1.64,"(26, 7)"
1.64,"(27, 7)"
1.64,"(28, 7)"
1.64,"(29, 7)"
1.64,"(30, 7)"
1.64,"(31, 7)"
1.68,"(9, 6)"
1.68,"(10, 6)"
1.68,"(11, 6)"
1.68,"(12, 6)"
1.68,"(13, 6)"
1.68,"(14, 6)"
1.68,"(15, 6)"
1.68,"(16, 6)"
1.68,"(17, 6)"
1.68,"(18, 6)"
1.68,"(19, 6)"
1.68,"(20, 6)"
1.68,"(21, 6)"
1.68,"(22, 6)"
1.68,"(23, 6)"
1.68,"(24, 6)"
1.68,"(25, 6)"
1.68,"(26, 6)"
1.68,"(27, 6)"
1.68,"(28, 6)"
1.68,"(29, 6)"
1.68,"(30, 6)"
1.68,"(31, 6)"
