deviation_factor,midpoint
1.13,"(11, 25)"
1.13,"(12, 13)"
1.13,"(12, 25)"
1.13,"(13, 13)"
1.13,"(13, 25)"
1.13,"(14, 13)"
1.13,"(14, 25)"
1.13,"(15, 13)"
1.13,"(15, 25)"
1.13,"(16, 13)"
1.13,"(16, 25)"
1.13,"(17, 13)"
1.13,"(17, 25)"
1.13,"(18, 13)"
1.13,"(18, 25)"
1.13,"(19, 13)"
1.13,"(19, 25)"
1.13,"(20, 13)"
1.13,"(20, 25)"
1.13,"(21, 13)"
1.13,"(21, 25)"
1.13,"(22, 13)"
1.13,"(22, 25)"
1.13,"(23, 13)"
1.13,"(23, 25)"
1.13,"(24, 13)"
1.13,"(24, 25)"
1.13,"(25, 13)"
1.13,"(25, 25)"
1.13,"(26, 13)"
1.13,"(26, 25)"
1.13,"(27, 13)"
1.13,"(27, 25)"
1.13,"(28, 13)"
1.13,"(28, 25)"
1.13,"(29, 13)"
1.13,"(29, 25)"
1.13,"(30, 13)"
1.13,"(30, 25)"
1.13,"(31, 13)"
1.13,"(31, 25)"
1.18,"(9, 12)"
1.18,"(9, 26)"
1.18,"(10, 12)"
1.18,"(10, 26)"
1.18,"(11, 12)"
1.18,"(11, 26)"
1.18,"(12, 12)"
1.18,"(12, 26)"
1.18,"(13, 12)"
1.18,"(13, 26)"
1.18,"(14, 12)"
1.18,"(14, 26)"
1.18,"(15, 12)"
1.18,"(15, 26)"
1.18,"(16, 12)"
1.18,"(16, 26)"
1.18,"(17, 12)"
1.18,"(17, 26)"
1.18,"(18, 12)"
1.18,"(18, 26)"
1.18,"(19, 12)"
1.18,"(19, 26)"
1.18,"(20, 12)"
1.18,"(20, 26)"
1.18,"(21, 12)"
1.18,"(21, 26)"
1.18,"(22, 12)"
1.18,"(22, 26)"
1.18,"(23, 12)"
1.18,"(23, 26)"
1.18,"(24, 12)"
1.18,"(24, 26)"
1.18,"(25, 12)"
1.18,"(25, 26)"
1.18,"(26, 12)"
1.18,"(26, 26)"
1.18,"(27, 12)"
1.18,"(27, 26)"
1.18,"(28, 12)"
1.18,"(28, 26)"
1.18,"(29, 12)"
1.18,"(29, 26)"
1.18,"(30, 12)"
1.18,"(30, 26)"
1.18,"(31, 12)"
1.18,"(31, 26)"
1.22,"(9, 11)"
1.22,"(9, 27)"
1.22,"(10, 11)"
1.22,"(10, 27)"
1.22,"(11, 11)"
1.22,"(11, 27)"
1.22,"(12, 11)"
1.22,"(12, 27)"
1.22,"(13, 11)"
1.22,"(13, 27)"
1.22,"(14, 11)"
1.22,"(14, 27)"
1.22,"(15, 11)"
1.22,"(15, 27)"
1.22,"(16, 11)"
1.22,"(16, 27)"
1.22,"(17, 11)"
1.22,"(17, 27)"
1.22,"(18, 11)"
1.22,"(18, 27)"
1.22,"(19, 11)"
1.22,"(19, 27)"
1.22,"(20, 11)"
1.22,"(20, 27)"
1.22,"(21, 11)"
1.22,"(21, 27)"
1.22,"(22, 11)"
1.22,"(22, 27)"
1.22,"(23, 11)"
1.22,"(23, 27)"
1.22,"(24, 11)"
1.22,"(24, 27)"
1.22,"(25, 11)"
1.22,"(25, 27)"
1.22,"(26, 11)"
1.22,"(26, 27)"
1.22,"(27, 11)"
1.22,"(27, 27)"
1.22,"(28, 11)"
1.22,"(28, 27)"
1.22,"(29, 11)"
1.22,"(29, 27)"
1.22,"(30, 11)"
1.22,"(30, 27)"
1.22,"(31, 11)"
1.22,"(31, 27)"
1.27,"(9, 10)"
1.27,"(9, 28)"
1.27,"(10, 10)"
1.27,"(10, 28)"
1.27,"(11, 10)"
1.27,"(11, 28)"
1.27,"(12, 10)"
1.27,"(12, 28)"
1.27,"(13, 10)"
1.27,"(13, 28)"
1.27,"(14, 10)"
1.27,"(14, 28)"
1.27,"(15, 10)"
1.27,"(15, 28)"
1.27,"(16, 10)"
1.27,"(16, 28)"
1.27,"(17, 10)"
1.27,"(17, 28)"
1.27,"(18, 10)"
1.27,"(18, 28)"
1.27,"(19, 10)"
1.27,"(19, 28)"
1.27,"(20, 10)"
1.27,"(20, 28)"
1.27,"(21, 10)"
1.27,"(21, 28)"
1.27,"(22, 10)"
1.27,"(22, 28)"
1.27,"(23, 10)"
1.27,"(23, 28)"
1.27,"(24, 10)"
1.27,"(24, 28)"
1.27,"(25, 10)"
1.27,"(25, 28)"
1.27,"(26, 10)"
1.27,"(26, 28)"
1.27,"(27, 10)"
1.27,"(27, 28)"
1.27,"(28, 10)"
1.27,"(28, 28)"
1.27,"(29, 10)"
1.27,"(29, 28)"
1.27,"(30, 10)"
1.27,"(30, 28)"
1.27,"(31, 10)"
1.27,"(31, 28)"
1.31,"(9, 9)"
1.31,"(9, 29)"
1.31,"(10, 9)"
1.31,"(10, 29)"
1.31,"(11, 9)"
1.31,"(11, 29)"
1.31,"(12, 9)"
1.31,"(12, 29)"
1.31,"(13, 9)"
1.31,"(13, 29)"
1.31,"(14, 9)"
1.31,"(14, 29)"
1.31,"(15, 9)"
1.31,"(15, 29)"
1.31,"(16, 9)"
1.31,"(16, 29)"
1.31,"(17, 9)"
1.31,"(17, 29)"
1.31,"(18, 9)"
1.31,"(18, 29)"
1.31,"(19, 9)"
1.31,"(19, 29)"
1.31,"(20, 9)"
1.31,"(20, 29)"
1.31,"(21, 9)"
1.31,"(21, 29)"
1.31,"(22, 9)"
1.31,"(22, 29)"
1.31,"(23, 9)"
1.31,"(23, 29)"
1.31,"(24, 9)"
1.31,"(24, 29)"
1.31,"(25, 9)"
1.31,"(25, 29)"
1.31,"(26, 9)"
1.31,"(26, 29)"
1.31,"(27, 9)"
1.31,"(27, 29)"
1.31,"(28, 9)"
1.31,"(28, 29)"
1.31,"(29, 9)"
1.31,"(29, 29)"
1.31,"(30, 9)"
1.31,"(30, 29)"
1.31,"(31, 9)"
1.31,"(31, 29)"
1.36,"(9, 8)"
1.36,"(9, 30)"
1.36,"(10, 8)"
1.36,"(10, 30)"
1.36,"(11, 8)"
1.36,"(11, 30)"
1.36,"(12, 8)"
1.36,"(12, 30)"
1.36,"(13, 8)"
1.36,"(13, 30)"
1.36,"(14, 8)"
1.36,"(14, 30)"
1.36,"(15, 8)"
1.36,"(15, 30)"
1.36,"(16, 8)"
1.36,"(16, 30)"
1.36,"(17, 8)"
1.36,"(17, 30)"
1.36,"(18, 8)"
1.36,"(18, 30)"
1.36,"(19, 8)"
1.36,"(19, 30)"
1.36,"(20, 8)"
1.36,"(20, 30)"
1.36,"(21, 8)"
1.36,"(21, 30)"
1.36,"(22, 8)"
1.36,"(22, 30)"
1.36,"(23, 8)"
1.36,"(23, 30)"
1.36,"(24, 8)"
1.36,"(24, 30)"
1.36,"(25, 8)"
1.36,"(25, 30)"
1.36,"(26, 8)"
1.36,"(26, 30)"
1.36,"(27, 8)"
1.36,"(27, 30)"
1.36,"(28, 8)"
1.36,"(28, 30)"
1.36,"(29, 8)"
1.36,"(29, 30)"
1.36,"(30, 8)"
1.36,"(30, 30)"
1.36,"(31, 8)"
1.36,"(31, 30)"
1.4,"(9, 7)"
1.4,"(9, 31)"
1.4,"(10, 7)"
1.4,"(10, 31)"
1.4,"(11, 7)"
1.4,"(11, 31)"
1.4,"(12, 7)"
1.4,"(12, 31)"
1.4,"(13, 7)"
1.4,"(13, 31)"
1.4,"(14, 7)"
1.4,"(14, 31)"
1.4,"(15, 7)"
1.4,"(15, 31)"
1.4,"(16, 7)"
1.4,"(16, 31)"
1.4,"(17, 7)"
1.4,"(17, 31)"
1.4,"(18, 7)"
1.4,"(18, 31)"
1.4,"(19, 7)"
1.4,"(19, 31)"
1.4,"(20, 7)"
1.4,"(20, 31)"
1.4,"(21, 7)"
1.4,"(21, 31)"
1.4,"(22, 7)"
1.4,"(22, 31)"
1.4,"(23, 7)"
1.4,"(23, 31)"
1.4,"(24, 7)"
1.4,"(24, 31)"
1.4,"(25, 7)"
1.4,"(25, 31)"
1.4,"(26, 7)"
1.4,"(26, 31)"
1.4,"(27, 7)"
1.4,"(27, 31)"
1.4,"(28, 7)"
1.4,"(28, 31)"
1.4,"(29, 7)"
1.4,"(29, 31)"
1.4,"(30, 7)"
1.4,"(30, 31)"
1.4,"(31, 7)"
1.4,"(31, 31)"
1.44,"(9, 6)"
1.44,"(9, 32)"
1.44,"(10, 6)"
1.44,"(10, 32)"
1.44,"(11, 6)"
1.44,"(11, 32)"
1.44,"(12, 6)"
1.44,"(12, 32)"
1.44,"(13, 6)"
1.44,"(13, 32)"
1.44,"(14, 6)"
1.44,"(14, 32)"
1.44,"(15, 6)"
1.44,"(15, 32)"
1.44,"(16, 6)"
1.44,"(16, 32)"
1.44,"(17, 6)"
1.44,"(17, 32)"
1.44,"(18, 6)"
1.44,"(18, 32)"
1.44,"(19, 6)"
1.44,"(19, 32)"
1.44,"(20, 6)"
1.44,"(20, 32)"
1.44,"(21, 6)"
1.44,"(21, 32)"
1.44,"(22, 6)"
1.44,"(22, 32)"
1.44,"(23, 6)"
1.44,"(23, 32)"
1.44,"(24, 6)"
1.44,"(24, 32)"
1.44,"(25, 6)"
1.44,"(25, 32)"
1.44,"(26, 6)"
1.44,"(26, 32)"
1.44,"(27, 6)"
1.44,"(27, 32)"
1.44,"(28, 6)"
1.44,"(28, 32)"
1.44,"(29, 6)"
1.44,"(29, 32)"
1.44,"(30, 6)"
1.44,"(30, 32)"
1.44,"(31, 6)"
1.44,"(31, 32)"
1.49,"(9, 5)"
1.49,"(9, 33)"
1.49,"(10, 5)"
1.49,"(10, 33)"
1.49,"(11, 5)"
1.49,"(11, 33)"
1.49,"(12, 5)"
1.49,"(12, 33)"
1.49,"(13, 5)"
1.49,"(13, 33)"
1.49,"(14, 5)"
1.49,"(14, 33)"
1.49,"(15, 5)"
1.49,"(15, 33)"
1.49,"(16, 5)"
1.49,"(16, 33)"
1.49,"(17, 5)"
1.49,"(17, 33)"
1.49,"(18, 5)"
1.49,"(18, 33)"
1.49,"(19, 5)"
1.49,"(19, 33)"
1.49,"(20, 5)"
1.49,"(20, 33)"
1.49,"(21, 5)"
1.49,"(21, 33)"
1.49,"(22, 5)"
1.49,"(22, 33)"
1.49,"(23, 5)"
1.49,"(23, 33)"
1.49,"(24, 5)"
1.49,"(24, 33)"
1.49,"(25, 5)"
1.49,"(25, 33)"
1.49,"(26, 5)"
1.49,"(26, 33)"
1.49,"(27, 5)"
1.49,"(27, 33)"
1.49,"(28, 5)"
1.49,"(28, 33)"
1.49,"(29, 5)"
1.49,"(29, 33)"
1.49,"(30, 5)"
1.49,"(30, 33)"
1.49,"(31, 5)"
1.49,"(31, 33)"
1.53,"(9, 4)"
1.53,"(9, 34)"
1.53,"(10, 4)"
1.53,"(10, 34)"
1.53,"(11, 4)"
1.53,"(11, 34)"
1.53,"(12, 4)"
1.53,"(12, 34)"
1.53,"(13, 4)"
1.53,"(13, 34)"
1.53,"(14, 4)"
1.53,"(14, 34)"
1.53,"(15, 4)"
1.53,"(15, 34)"
1.53,"(16, 4)"
1.53,"(16, 34)"
1.53,"(17, 4)"
1.53,"(17, 34)"
1.53,"(18, 4)"
1.53,"(18, 34)"
1.53,"(19, 4)"
1.53,"(19, 34)"
1.53,"(20, 4)"
1.53,"(20, 34)"
1.53,"(21, 4)"
1.53,"(21, 34)"
1.53,"(22, 4)"
1.53,"(22, 34)"
1.53,"(23, 4)"
1.53,"(23, 34)"
1.53,"(24, 4)"
1.53,"(24, 34)"
1.53,"(25, 4)"
1.53,"(25, 34)"
1.53,"(26, 4)"
1.53,"(26, 34)"
1.53,"(27, 4)"
1.53,"(27, 34)"
1.53,"(28, 4)"
1.53,"(28, 34)"
1.53,"(29, 4)"
1.53,"(29, 34)"
1.53,"(30, 4)"
1.53,"(30, 34)"
1.53,"(31, 4)"
1.53,"(31, 34)"
1.58,"(9, 3)"
1.58,"(9, 35)"
1.58,"(10, 3)"
1.58,"(10, 35)"
1.58,"(11, 3)"
1.58,"(11, 35)"
1.58,"(12, 3)"
1.58,"(12, 35)"
1.58,"(13, 3)"
1.58,"(13, 35)"
1.58,"(14, 3)"
1.58,"(14, 35)"
1.58,"(15, 3)"
1.58,"(15, 35)"
1.58,"(16, 3)"
1.58,"(16, 35)"
1.58,"(17, 3)"
1.58,"(17, 35)"
1.58,"(18, 3)"
1.58,"(18, 35)"
1.58,"(19, 3)"
1.58,"(19, 35)"
1.58,"(20, 3)"
1.58,"(20, 35)"
1.58,"(21, 3)"
1.58,"(21, 35)"
1.58,"(22, 3)"
1.58,"(22, 35)"
1.58,"(23, 3)"
1.58,"(23, 35)"
1.58,"(24, 3)"
1.58,"(24, 35)"
1.58,"(25, 3)"
1.58,"(25, 35)"
1.58,"(26, 3)"
1.58,"(26, 35)"
1.58,"(27, 3)"
1.58,"(27, 35)"
1.58,"(28, 3)"
1.58,"(28, 35)"
1.58,"(29, 3)"
1.58,"(29, 35)"
1.58,"(30, 3)"
1.58,"(30, 35)"
1.58,"(31, 3)"
1.58,"(31, 35)"
1.62,"(9, 2)"
1.62,"(9, 36)"
1.62,"(10, 2)"
1.62,"(10, 36)"
1.62,"(11, 2)"
1.62,"(11, 36)"
1.62,"(12, 2)"
1.62,"(12, 36)"
1.62,"(13, 2)"
1.62,"(13, 36)"
1.62,"(14, 2)"
1.62,"(14, 36)"
1.62,"(15, 2)"
1.62,"(15, 36)"
1.62,"(16, 2)"
1.62,"(16, 36)"
1.62,"(17, 2)"
1.62,"(17, 36)"
1.62,"(18, 2)"
1.62,"(18, 36)"
1.62,"(19, 2)"
1.62,"(19, 36)"
1.62,"(20, 2)"
1.62,"(20, 36)"
1.62,"(21, 2)"
1.62,"(21, 36)"
1.62,"(22, 2)"
1.62,"(22, 36)"
1.62,"(23, 2)"
1.62,"(23, 36)"
1.62,"(24, 2)"
1.62,"(24, 36)"
1.62,"(25, 2)"
1.62,"(25, 36)"
1.62,"(26, 2)"
1.62,"(26, 36)"
1.62,"(27, 2)"
1.62,"(27, 36)"
1.62,"(28, 2)"
1.62,"(28, 36)"
1.62,"(29, 2)"
1.62,"(29, 36)"
1.62,"(30, 2)"
1.62,"(30, 36)"
1.62,"(31, 2)"
1.62,"(31, 36)"
1.67,"(9, 1)"
1.67,"(9, 37)"
1.67,"(10, 1)"
1.67,"(10, 37)"
1.67,"(11, 1)"
1.67,"(11, 37)"
1.67,"(12, 1)"
1.67,"(12, 37)"
1.67,"(13, 1)"
1.67,"(13, 37)"
1.67,"(14, 1)"
1.67,"(14, 37)"
1.67,"(15, 1)"
1.67,"(15, 37)"
1.67,"(16, 1)"
1.67,"(16, 37)"
1.67,"(17, 1)"
1.67,"(17, 37)"
1.67,"(18, 1)"
1.67,"(18, 37)"
1.67,"(19, 1)"
1.67,"(19, 37)"
1.67,"(20, 1)"
1.67,"(20, 37)"
1.67,"(21, 1)"
1.67,"(21, 37)"
1.67,"(22, 1)"
1.67,"(22, 37)"
1.67,"(23, 1)"
1.67,"(23, 37)"
1.67,"(24, 1)"
1.67,"(24, 37)"
1.67,"(25, 1)"
1.67,"(25, 37)"
1.67,"(26, 1)"
1.67,"(26, 37)"
1.67,"(27, 1)"
1.67,"(27, 37)"
1.67,"(28, 1)"
1.67,"(28, 37)"
1.67,"(29, 1)"
1.67,"(29, 37)"
1.67,"(30, 1)"
1.67,"(30, 37)"
1.67,"(31, 1)"
1.67,"(31, 37)"
