deviation_factor,midpoint
1.04,"(12, 19)"
1.04,"(12, 27)"
1.04,"(13, 19)"
1.04,"(13, 27)"
1.04,"(14, 19)"
1.04,"(14, 27)"
1.04,"(15, 19)"
1.04,"(15, 27)"
1.04,"(16, 19)"
1.04,"(16, 27)"
1.04,"(17, 19)"
1.04,"(17, 27)"
1.04,"(18, 19)"
1.04,"(18, 27)"
1.04,"(19, 19)"
1.04,"(19, 27)"
1.04,"(20, 19)"
1.04,"(20, 27)"
1.04,"(21, 19)"
1.04,"(21, 27)"
1.04,"(22, 19)"
1.04,"(22, 27)"
1.04,"(23, 19)"
1.04,"(23, 27)"
1.04,"(24, 19)"
1.04,"(24, 27)"
1.04,"(25, 19)"
1.04,"(25, 27)"
1.04,"(26, 19)"
1.04,"(26, 27)"
1.04,"(27, 19)"
1.04,"(27, 27)"
1.04,"(28, 19)"
1.04,"(28, 27)"
1.04,"(29, 19)"
1.04,"(29, 27)"
1.04,"(30, 19)"
1.04,"(30, 27)"
1.04,"(31, 19)"
1.04,"(31, 27)"
1.09,"(9, 18)"
1.09,"(9, 28)"
1.09,"(10, 18)"
1.09,"(10, 28)"
1.09,"(11, 18)"
1.09,"(11, 28)"
1.09,"(12, 18)"
1.09,"(12, 28)"
1.09,"(13, 18)"
1.09,"(13, 28)"
1.09,"(14, 18)"
1.09,"(14, 28)"
1.09,"(15, 18)"
1.09,"(15, 28)"
1.09,"(16, 18)"
1.09,"(16, 28)"
1.09,"(17, 18)"
1.09,"(17, 28)"
1.09,"(18, 18)"
1.09,"(18, 28)"
1.09,"(19, 18)"
1.09,"(19, 28)"
1.09,"(20, 18)"
1.09,"(20, 28)"
1.09,"(21, 18)"
1.09,"(21, 28)"
1.09,"(22, 18)"
1.09,"(22, 28)"
1.09,"(23, 18)"
1.09,"(23, 28)"
1.09,"(24, 18)"
1.09,"(24, 28)"
1.09,"(25, 18)"
1.09,"(25, 28)"
1.09,"(26, 18)"
1.09,"(26, 28)"
1.09,"(27, 18)"
1.09,"(27, 28)"
1.09,"(28, 18)"
1.09,"(28, 28)"
1.09,"(29, 18)"
1.09,"(29, 28)"
1.09,"(30, 18)"
1.09,"(30, 28)"
1.09,"(31, 18)"
1.09,"(31, 28)"
1.13,"(9, 17)"
1.13,"(9, 29)"
1.13,"(10, 17)"
1.13,"(10, 29)"
1.13,"(11, 17)"
1.13,"(11, 29)"
1.13,"(12, 17)"
1.13,"(12, 29)"
1.13,"(13, 17)"
1.13,"(13, 29)"
1.13,"(14, 17)"
1.13,"(14, 29)"
1.13,"(15, 17)"
1.13,"(15, 29)"
1.13,"(16, 17)"
1.13,"(16, 29)"
1.13,"(17, 17)"
1.13,"(17, 29)"
1.13,"(18, 17)"
1.13,"(18, 29)"
1.13,"(19, 17)"
1.13,"(19, 29)"
1.13,"(20, 17)"
1.13,"(20, 29)"
1.13,"(21, 17)"
1.13,"(21, 29)"
1.13,"(22, 17)"
1.13,"(22, 29)"
1.13,"(23, 17)"
1.13,"(23, 29)"
1.13,"(24, 17)"
1.13,"(24, 29)"
1.13,"(25, 17)"
1.13,"(25, 29)"
1.13,"(26, 17)"
1.13,"(26, 29)"
1.13,"(27, 17)"
1.13,"(27, 29)"
1.13,"(28, 17)"
1.13,"(28, 29)"
1.13,"(29, 17)"
1.13,"(29, 29)"
1.13,"(30, 17)"
1.13,"(30, 29)"
1.13,"(31, 17)"
1.13,"(31, 29)"
1.18,"(9, 16)"
1.18,"(9, 30)"
1.18,"(10, 16)"
1.18,"(10, 30)"
1.18,"(11, 16)"
1.18,"(11, 30)"
1.18,"(12, 16)"
1.18,"(12, 30)"
1.18,"(13, 16)"
1.18,"(13, 30)"
1.18,"(14, 16)"
1.18,"(14, 30)"
1.18,"(15, 16)"
1.18,"(15, 30)"
1.18,"(16, 16)"
1.18,"(16, 30)"
1.18,"(17, 16)"
1.18,"(17, 30)"
1.18,"(18, 16)"
1.18,"(18, 30)"
1.18,"(19, 16)"
1.18,"(19, 30)"
1.18,"(20, 16)"
1.18,"(20, 30)"
1.18,"(21, 16)"
1.18,"(21, 30)"
1.18,"(22, 16)"
1.18,"(22, 30)"
1.18,"(23, 16)"
1.18,"(23, 30)"
1.18,"(24, 16)"
1.18,"(24, 30)"
1.18,"(25, 16)"
1.18,"(25, 30)"
1.18,"(26, 16)"
1.18,"(26, 30)"
1.18,"(27, 16)"
1.18,"(27, 30)"
1.18,"(28, 16)"
1.18,"(28, 30)"
1.18,"(29, 16)"
1.18,"(29, 30)"
1.18,"(30, 16)"
1.18,"(30, 30)"
1.18,"(31, 16)"
1.18,"(31, 30)"
1.22,"(9, 15)"
1.22,"(9, 31)"
1.22,"(10, 15)"
1.22,"(10, 31)"
1.22,"(11, 15)"
1.22,"(11, 31)"
1.22,"(12, 15)"
1.22,"(12, 31)"
1.22,"(13, 15)"
1.22,"(13, 31)"
1.22,"(14, 15)"
1.22,"(14, 31)"
1.22,"(15, 15)"
1.22,"(15, 31)"
1.22,"(16, 15)"
1.22,"(16, 31)"
1.22,"(17, 15)"
1.22,"(17, 31)"
1.22,"(18, 15)"
1.22,"(18, 31)"
1.22,"(19, 15)"
1.22,"(19, 31)"
1.22,"(20, 15)"
1.22,"(20, 31)"
1.22,"(21, 15)"
1.22,"(21, 31)"
1.22,"(22, 15)"
1.22,"(22, 31)"
1.22,"(23, 15)"
1.22,"(23, 31)"
1.22,"(24, 15)"
1.22,"(24, 31)"
1.22,"(25, 15)"
1.22,"(25, 31)"
1.22,"(26, 15)"
1.22,"(26, 31)"
1.22,"(27, 15)"
1.22,"(27, 31)"
1.22,"(28, 15)"
1.22,"(28, 31)"
1.22,"(29, 15)"
1.22,"(29, 31)"
1.22,"(30, 15)"
1.22,"(30, 31)"
1.22,"(31, 15)"
1.22,"(31, 31)"
1.27,"(9, 14)"
1.27,"(9, 32)"
1.27,"(10, 14)"
1.27,"(10, 32)"
1.27,"(11, 14)"
1.27,"(11, 32)"
1.27,"(12, 14)"
1.27,"(12, 32)"
1.27,"(13, 14)"
1.27,"(13, 32)"
1.27,"(14, 14)"
1.27,"(14, 32)"
1.27,"(15, 14)"
1.27,"(15, 32)"
1.27,"(16, 14)"
1.27,"(16, 32)"
1.27,"(17, 14)"
1.27,"(17, 32)"
1.27,"(18, 14)"
1.27,"(18, 32)"
1.27,"(19, 14)"
1.27,"(19, 32)"
1.27,"(20, 14)"
1.27,"(20, 32)"
1.27,"(21, 14)"
1.27,"(21, 32)"
1.27,"(22, 14)"
1.27,"(22, 32)"
1.27,"(23, 14)"
1.27,"(23, 32)"
1.27,"(24, 14)"
1.27,"(24, 32)"
1.27,"(25, 14)"
1.27,"(25, 32)"
1.27,"(26, 14)"
1.27,"(26, 32)"
1.27,"(27, 14)"
1.27,"(27, 32)"
1.27,"(28, 14)"
1.27,"(28, 32)"
1.27,"(29, 14)"
1.27,"(29, 32)"
1.27,"(30, 14)"
1.27,"(30, 32)"
1.27,"(31, 14)"
1.27,"(31, 32)"
1.31,"(9, 13)"
1.31,"(9, 33)"
1.31,"(10, 13)"
1.31,"(10, 33)"
1.31,"(11, 13)"
1.31,"(11, 33)"
1.31,"(12, 13)"
1.31,"(12, 33)"
1.31,"(13, 13)"
1.31,"(13, 33)"
1.31,"(14, 13)"
1.31,"(14, 33)"
1.31,"(15, 13)"
1.31,"(15, 33)"
1.31,"(16, 13)"
1.31,"(16, 33)"
1.31,"(17, 13)"
1.31,"(17, 33)"
1.31,"(18, 13)"
1.31,"(18, 33)"
1.31,"(19, 13)"
1.31,"(19, 33)"
1.31,"(20, 13)"
1.31,"(20, 33)"
1.31,"(21, 13)"
1.31,"(21, 33)"
1.31,"(22, 13)"
1.31,"(22, 33)"
1.31,"(23, 13)"
1.31,"(23, 33)"
1.31,"(24, 13)"
1.31,"(24, 33)"
1.31,"(25, 13)"
1.31,"(25, 33)"
1.31,"(26, 13)"
1.31,"(26, 33)"
1.31,"(27, 13)"
1.31,"(27, 33)"
1.31,"(28, 13)"
1.31,"(28, 33)"
1.31,"(29, 13)"
1.31,"(29, 33)"
1.31,"(30, 13)"
1.31,"(30, 33)"
1.31,"(31, 13)"
1.31,"(31, 33)"
1.36,"(9, 12)"
1.36,"(9, 34)"
1.36,"(10, 12)"
1.36,"(10, 34)"
1.36,"(11, 12)"
1.36,"(11, 34)"
1.36,"(12, 12)"
1.36,"(12, 34)"
1.36,"(13, 12)"
1.36,"(13, 34)"
1.36,"(14, 12)"
1.36,"(14, 34)"
1.36,"(15, 12)"
1.36,"(15, 34)"
1.36,"(16, 12)"
1.36,"(16, 34)"
1.36,"(17, 12)"
1.36,"(17, 34)"
1.36,"(18, 12)"
1.36,"(18, 34)"
1.36,"(19, 12)"
1.36,"(19, 34)"
1.36,"(20, 12)"
1.36,"(20, 34)"
1.36,"(21, 12)"
1.36,"(21, 34)"
1.36,"(22, 12)"
1.36,"(22, 34)"
1.36,"(23, 12)"
1.36,"(23, 34)"
1.36,"(24, 12)"
1.36,"(24, 34)"
1.36,"(25, 12)"
1.36,"(25, 34)"
1.36,"(26, 12)"
1.36,"(26, 34)"
1.36,"(27, 12)"
1.36,"(27, 34)"
1.36,"(28, 12)"
1.36,"(28, 34)"
1.36,"(29, 12)"
1.36,"(29, 34)"
1.36,"(30, 12)"
1.36,"(30, 34)"
1.36,"(31, 12)"
1.36,"(31, 34)"
1.4,"(9, 11)"
1.4,"(9, 35)"
1.4,"(10, 11)"
1.4,"(10, 35)"
1.4,"(11, 11)"
1.4,"(11, 35)"
1.4,"(12, 11)"
1.4,"(12, 35)"
1.4,"(13, 11)"
1.4,"(13, 35)"
1.4,"(14, 11)"
1.4,"(14, 35)"
1.4,"(15, 11)"
1.4,"(15, 35)"
1.4,"(16, 11)"
1.4,"(16, 35)"
1.4,"(17, 11)"
1.4,"(17, 35)"
1.4,"(18, 11)"
1.4,"(18, 35)"
1.4,"(19, 11)"
1.4,"(19, 35)"
1.4,"(20, 11)"
1.4,"(20, 35)"
1.4,"(21, 11)"
1.4,"(21, 35)"
1.4,"(22, 11)"
1.4,"(22, 35)"
1.4,"(23, 11)"
1.4,"(23, 35)"
1.4,"(24, 11)"
1.4,"(24, 35)"
1.4,"(25, 11)"
1.4,"(25, 35)"
1.4,"(26, 11)"
1.4,"(26, 35)"
1.4,"(27, 11)"
1.4,"(27, 35)"
1.4,"(28, 11)"
1.4,"(28, 35)"
1.4,"(29, 11)"
1.4,"(29, 35)"
1.4,"(30, 11)"
1.4,"(30, 35)"
1.4,"(31, 11)"
1.4,"(31, 35)"
1.44,"(9, 10)"
1.44,"(9, 36)"
1.44,"(10, 10)"
1.44,"(10, 36)"
1.44,"(11, 10)"
1.44,"(11, 36)"
1.44,"(12, 10)"
1.44,"(12, 36)"
1.44,"(13, 10)"
1.44,"(13, 36)"
1.44,"(14, 10)"
1.44,"(14, 36)"
1.44,"(15, 10)"
1.44,"(15, 36)"
1.44,"(16, 10)"
1.44,"(16, 36)"
1.44,"(17, 10)"
1.44,"(17, 36)"
1.44,"(18, 10)"
1.44,"(18, 36)"
1.44,"(19, 10)"
1.44,"(19, 36)"
1.44,"(20, 10)"
1.44,"(20, 36)"
1.44,"(21, 10)"
1.44,"(21, 36)"
1.44,"(22, 10)"
1.44,"(22, 36)"
1.44,"(23, 10)"
1.44,"(23, 36)"
1.44,"(24, 10)"
1.44,"(24, 36)"
1.44,"(25, 10)"
1.44,"(25, 36)"
1.44,"(26, 10)"
1.44,"(26, 36)"
1.44,"(27, 10)"
1.44,"(27, 36)"
1.44,"(28, 10)"
1.44,"(28, 36)"
1.44,"(29, 10)"
1.44,"(29, 36)"
1.44,"(30, 10)"
1.44,"(30, 36)"
1.44,"(31, 10)"
1.44,"(31, 36)"
1.49,"(9, 9)"
1.49,"(9, 37)"
1.49,"(10, 9)"
1.49,"(10, 37)"
1.49,"(11, 9)"
1.49,"(11, 37)"
1.49,"(12, 9)"
1.49,"(12, 37)"
1.49,"(13, 9)"
1.49,"(13, 37)"
1.49,"(14, 9)"
1.49,"(14, 37)"
1.49,"(15, 9)"
1.49,"(15, 37)"
1.49,"(16, 9)"
1.49,"(16, 37)"
1.49,"(17, 9)"
1.49,"(17, 37)"
1.49,"(18, 9)"
1.49,"(18, 37)"
1.49,"(19, 9)"
1.49,"(19, 37)"
1.49,"(20, 9)"
1.49,"(20, 37)"
1.49,"(21, 9)"
1.49,"(21, 37)"
1.49,"(22, 9)"
1.49,"(22, 37)"
1.49,"(23, 9)"
1.49,"(23, 37)"
1.49,"(24, 9)"
1.49,"(24, 37)"
1.49,"(25, 9)"
1.49,"(25, 37)"
1.49,"(26, 9)"
1.49,"(26, 37)"
1.49,"(27, 9)"
1.49,"(27, 37)"
1.49,"(28, 9)"
1.49,"(28, 37)"
1.49,"(29, 9)"
1.49,"(29, 37)"
1.49,"(30, 9)"
1.49,"(30, 37)"
1.49,"(31, 9)"
1.49,"(31, 37)"
1.53,"(9, 8)"
1.53,"(9, 38)"
1.53,"(10, 8)"
1.53,"(10, 38)"
1.53,"(11, 8)"
1.53,"(11, 38)"
1.53,"(12, 8)"
1.53,"(12, 38)"
1.53,"(13, 8)"
1.53,"(13, 38)"
1.53,"(14, 8)"
1.53,"(14, 38)"
1.53,"(15, 8)"
1.53,"(15, 38)"
1.53,"(16, 8)"
1.53,"(16, 38)"
1.53,"(17, 8)"
1.53,"(17, 38)"
1.53,"(18, 8)"
1.53,"(18, 38)"
1.53,"(19, 8)"
1.53,"(19, 38)"
1.53,"(20, 8)"
1.53,"(20, 38)"
1.53,"(21, 8)"
1.53,"(21, 38)"
1.53,"(22, 8)"
1.53,"(22, 38)"
1.53,"(23, 8)"
1.53,"(23, 38)"
1.53,"(24, 8)"
1.53,"(24, 38)"
1.53,"(25, 8)"
1.53,"(25, 38)"
1.53,"(26, 8)"
1.53,"(26, 38)"
1.53,"(27, 8)"
1.53,"(27, 38)"
1.53,"(28, 8)"
1.53,"(28, 38)"
1.53,"(29, 8)"
1.53,"(29, 38)"
1.53,"(30, 8)"
1.53,"(30, 38)"
1.53,"(31, 8)"
1.53,"(31, 38)"
1.58,"(9, 7)"
1.58,"(9, 39)"
1.58,"(10, 7)"
1.58,"(10, 39)"
1.58,"(11, 7)"
1.58,"(11, 39)"
1.58,"(12, 7)"
1.58,"(12, 39)"
1.58,"(13, 7)"
1.58,"(13, 39)"
1.58,"(14, 7)"
1.58,"(14, 39)"
1.58,"(15, 7)"
1.58,"(15, 39)"
1.58,"(16, 7)"
1.58,"(16, 39)"
1.58,"(17, 7)"
1.58,"(17, 39)"
1.58,"(18, 7)"
1.58,"(18, 39)"
1.58,"(19, 7)"
1.58,"(19, 39)"
1.58,"(20, 7)"
1.58,"(20, 39)"
1.58,"(21, 7)"
1.58,"(21, 39)"
1.58,"(22, 7)"
1.58,"(22, 39)"
1.58,"(23, 7)"
1.58,"(23, 39)"
1.58,"(24, 7)"
1.58,"(24, 39)"
1.58,"(25, 7)"
1.58,"(25, 39)"
1.58,"(26, 7)"
1.58,"(26, 39)"
1.58,"(27, 7)"
1.58,"(27, 39)"
1.58,"(28, 7)"
1.58,"(28, 39)"
1.58,"(29, 7)"
1.58,"(29, 39)"
1.58,"(30, 7)"
1.58,"(30, 39)"
1.58,"(31, 7)"
1.58,"(31, 39)"
1.62,"(9, 6)"
1.62,"(10, 6)"
1.62,"(11, 6)"
1.62,"(12, 6)"
1.62,"(13, 6)"
1.62,"(14, 6)"
1.62,"(15, 6)"
1.62,"(16, 6)"
1.62,"(17, 6)"
1.62,"(18, 6)"
1.62,"(19, 6)"
1.62,"(20, 6)"
1.62,"(21, 6)"
1.62,"(22, 6)"
1.62,"(23, 6)"
1.62,"(24, 6)"
1.62,"(25, 6)"
1.62,"(26, 6)"
1.62,"(27, 6)"
1.62,"(28, 6)"
1.62,"(29, 6)"
1.62,"(30, 6)"
1.62,"(31, 6)"
1.67,"(9, 5)"
1.67,"(10, 5)"
1.67,"(11, 5)"
1.67,"(12, 5)"
1.67,"(13, 5)"
1.67,"(14, 5)"
1.67,"(15, 5)"
1.67,"(16, 5)"
1.67,"(17, 5)"
1.67,"(18, 5)"
1.67,"(19, 5)"
1.67,"(20, 5)"
1.67,"(21, 5)"
1.67,"(22, 5)"
1.67,"(23, 5)"
1.67,"(24, 5)"
1.67,"(25, 5)"
1.67,"(26, 5)"
1.67,"(27, 5)"
1.67,"(28, 5)"
1.67,"(29, 5)"
1.67,"(30, 5)"
1.67,"(31, 5)"
