deviation_factor,midpoint
1.2,"(12, 30)"
1.2,"(13, 20)"
1.2,"(13, 30)"
1.2,"(14, 20)"
1.2,"(14, 30)"
1.2,"(15, 20)"
1.2,"(15, 30)"
1.2,"(16, 20)"
1.2,"(16, 30)"
1.2,"(17, 20)"
1.2,"(17, 30)"
1.2,"(18, 20)"
1.2,"(18, 30)"
1.2,"(19, 20)"
1.2,"(19, 30)"
1.2,"(20, 20)"
1.2,"(20, 30)"
1.2,"(21, 20)"
1.2,"(21, 30)"
1.2,"(22, 20)"
1.2,"(22, 30)"
1.2,"(23, 20)"
1.2,"(23, 30)"
1.2,"(24, 20)"
1.2,"(24, 30)"
1.2,"(25, 20)"
1.2,"(25, 30)"
1.2,"(26, 20)"
1.2,"(26, 30)"
1.2,"(27, 20)"
1.2,"(27, 30)"
1.2,"(28, 20)"
1.2,"(28, 30)"
1.2,"(29, 20)"
1.2,"(29, 30)"
1.2,"(30, 20)"
1.2,"(30, 30)"
1.2,"(31, 20)"
1.2,"(31, 30)"
1.24,"(9, 19)"
1.24,"(9, 31)"
1.24,"(10, 19)"
1.24,"(10, 31)"
1.24,"(11, 19)"
1.24,"(11, 31)"
1.24,"(12, 19)"
1.24,"(12, 31)"
1.24,"(13, 19)"
1.24,"(13, 31)"
1.24,"(14, 19)"
1.24,"(14, 31)"
1.24,"(15, 19)"
1.24,"(15, 31)"
1.24,"(16, 19)"
1.24,"(16, 31)"
1.24,"(17, 19)"
1.24,"(17, 31)"
1.24,"(18, 19)"
1.24,"(18, 31)"
1.24,"(19, 19)"
1.24,"(19, 31)"
1.24,"(20, 19)"
1.24,"(20, 31)"
1.24,"(21, 19)"
1.24,"(21, 31)"
1.24,"(22, 19)"
1.24,"(22, 31)"
1.24,"(23, 19)"
1.24,"(23, 31)"
1.24,"(24, 19)"
1.24,"(24, 31)"
1.24,"(25, 19)"
1.24,"(25, 31)"
1.24,"(26, 19)"
1.24,"(26, 31)"
1.24,"(27, 19)"
1.24,"(27, 31)"
1.24,"(28, 19)"
1.24,"(28, 31)"
1.24,"(29, 19)"
1.24,"(29, 31)"
1.24,"(30, 19)"
1.24,"(30, 31)"
1.24,"(31, 19)"
1.24,"(31, 31)"
1.29,"(9, 18)"
1.29,"(9, 32)"
1.29,"(10, 18)"
1.29,"(10, 32)"
1.29,"(11, 18)"
1.29,"(11, 32)"
1.29,"(12, 18)"
1.29,"(12, 32)"
1.29,"(13, 18)"
1.29,"(13, 32)"
1.29,"(14, 18)"
1.29,"(14, 32)"
1.29,"(15, 18)"
1.29,"(15, 32)"
1.29,"(16, 18)"
1.29,"(16, 32)"
1.29,"(17, 18)"
1.29,"(17, 32)"
1.29,"(18, 18)"
1.29,"(18, 32)"
1.29,"(19, 18)"
1.29,"(19, 32)"
1.29,"(20, 18)"
1.29,"(20, 32)"
1.29,"(21, 18)"
1.29,"(21, 32)"
1.29,"(22, 18)"
1.29,"(22, 32)"
1.29,"(23, 18)"
1.29,"(23, 32)"
1.29,"(24, 18)"
1.29,"(24, 32)"
1.29,"(25, 18)"
1.29,"(25, 32)"
1.29,"(26, 18)"
1.29,"(26, 32)"
1.29,"(27, 18)"
1.29,"(27, 32)"
1.29,"(28, 18)"
1.29,"(28, 32)"
1.29,"(29, 18)"
1.29,"(29, 32)"
1.29,"(30, 18)"
1.29,"(30, 32)"
1.29,"(31, 18)"
1.29,"(31, 32)"
1.34,"(9, 17)"
1.34,"(9, 33)"
1.34,"(10, 17)"
1.34,"(10, 33)"
1.34,"(11, 17)"
1.34,"(11, 33)"
1.34,"(12, 17)"
1.34,"(12, 33)"
1.34,"(13, 17)"
1.34,"(13, 33)"
1.34,"(14, 17)"
1.34,"(14, 33)"
1.34,"(15, 17)"
1.34,"(15, 33)"
1.34,"(16, 17)"
1.34,"(16, 33)"
1.34,"(17, 17)"
1.34,"(17, 33)"
1.34,"(18, 17)"
1.34,"(18, 33)"
1.34,"(19, 17)"
1.34,"(19, 33)"
1.34,"(20, 17)"
1.34,"(20, 33)"
1.34,"(21, 17)"
1.34,"(21, 33)"
1.34,"(22, 17)"
1.34,"(22, 33)"
1.34,"(23, 17)"
1.34,"(23, 33)"
1.34,"(24, 17)"
1.34,"(24, 33)"
1.34,"(25, 17)"
1.34,"(25, 33)"
1.34,"(26, 17)"
1.34,"(26, 33)"
1.34,"(27, 17)"
1.34,"(27, 33)"
1.34,"(28, 17)"
1.34,"(28, 33)"
1.34,"(29, 17)"
1.34,"(29, 33)"
1.34,"(30, 17)"
1.34,"(30, 33)"
1.34,"(31, 17)"
1.34,"(31, 33)"
1.39,"(9, 16)"
1.39,"(9, 34)"
1.39,"(10, 16)"
1.39,"(10, 34)"
1.39,"(11, 16)"
1.39,"(11, 34)"
1.39,"(12, 16)"
1.39,"(12, 34)"
1.39,"(13, 16)"
1.39,"(13, 34)"
1.39,"(14, 16)"
1.39,"(14, 34)"
1.39,"(15, 16)"
1.39,"(15, 34)"
1.39,"(16, 16)"
1.39,"(16, 34)"
1.39,"(17, 16)"
1.39,"(17, 34)"
1.39,"(18, 16)"
1.39,"(18, 34)"
1.39,"(19, 16)"
1.39,"(19, 34)"
1.39,"(20, 16)"
1.39,"(20, 34)"
1.39,"(21, 16)"
1.39,"(21, 34)"
1.39,"(22, 16)"
1.39,"(22, 34)"
1.39,"(23, 16)"
1.39,"(23, 34)"
1.39,"(24, 16)"
1.39,"(24, 34)"
1.39,"(25, 16)"
1.39,"(25, 34)"
1.39,"(26, 16)"
1.39,"(26, 34)"
1.39,"(27, 16)"
1.39,"(27, 34)"
1.39,"(28, 16)"
1.39,"(28, 34)"
1.39,"(29, 16)"
1.39,"(29, 34)"
1.39,"(30, 16)"
1.39,"(30, 34)"
1.39,"(31, 16)"
1.39,"(31, 34)"
1.44,"(9, 15)"
1.44,"(9, 35)"
1.44,"(10, 15)"
1.44,"(10, 35)"
1.44,"(11, 15)"
1.44,"(11, 35)"
1.44,"(12, 15)"
1.44,"(12, 35)"
1.44,"(13, 15)"
1.44,"(13, 35)"
1.44,"(14, 15)"
1.44,"(14, 35)"
1.44,"(15, 15)"
1.44,"(15, 35)"
1.44,"(16, 15)"
1.44,"(16, 35)"
1.44,"(17, 15)"
1.44,"(17, 35)"
1.44,"(18, 15)"
1.44,"(18, 35)"
1.44,"(19, 15)"
1.44,"(19, 35)"
1.44,"(20, 15)"
1.44,"(20, 35)"
1.44,"(21, 15)"
1.44,"(21, 35)"
1.44,"(22, 15)"
1.44,"(22, 35)"
1.44,"(23, 15)"
1.44,"(23, 35)"
1.44,"(24, 15)"
1.44,"(24, 35)"
1.44,"(25, 15)"
1.44,"(25, 35)"
1.44,"(26, 15)"
1.44,"(26, 35)"
1.44,"(27, 15)"
1.44,"(27, 35)"
1.44,"(28, 15)"
1.44,"(28, 35)"
1.44,"(29, 15)"
1.44,"(29, 35)"
1.44,"(30, 15)"
1.44,"(30, 35)"
1.44,"(31, 15)"
1.44,"(31, 35)"
1.49,"(9, 14)"
1.49,"(9, 36)"
1.49,"(10, 14)"
1.49,"(10, 36)"
1.49,"(11, 14)"
1.49,"(11, 36)"
1.49,"(12, 14)"
1.49,"(12, 36)"
1.49,"(13, 14)"
1.49,"(13, 36)"
1.49,"(14, 14)"
1.49,"(14, 36)"
1.49,"(15, 14)"
1.49,"(15, 36)"
1.49,"(16, 14)"
1.49,"(16, 36)"
1.49,"(17, 14)"
1.49,"(17, 36)"
1.49,"(18, 14)"
1.49,"(18, 36)"
1.49,"(19, 14)"
1.49,"(19, 36)"
1.49,"(20, 14)"
1.49,"(20, 36)"
1.49,"(21, 14)"
1.49,"(21, 36)"
1.49,"(22, 14)"
1.49,"(22, 36)"
1.49,"(23, 14)"
1.49,"(23, 36)"
1.49,"(24, 14)"
1.49,"(24, 36)"
1.49,"(25, 14)"
1.49,"(25, 36)"
1.49,"(26, 14)"
1.49,"(26, 36)"
1.49,"(27, 14)"
1.49,"(27, 36)"
1.49,"(28, 14)"
1.49,"(28, 36)"
1.49,"(29, 14)"
1.49,"(29, 36)"
1.49,"(30, 14)"
1.49,"(30, 36)"
1.49,"(31, 14)"
1.49,"(31, 36)"
1.54,"(9, 13)"
1.54,"(9, 37)"
1.54,"(10, 13)"
1.54,"(10, 37)"
1.54,"(11, 13)"
1.54,"(11, 37)"
1.54,"(12, 13)"
1.54,"(12, 37)"
1.54,"(13, 13)"
1.54,"(13, 37)"
1.54,"(14, 13)"
1.54,"(14, 37)"
1.54,"(15, 13)"
1.54,"(15, 37)"
1.54,"(16, 13)"
1.54,"(16, 37)"
1.54,"(17, 13)"
1.54,"(17, 37)"
1.54,"(18, 13)"
1.54,"(18, 37)"
1.54,"(19, 13)"
1.54,"(19, 37)"
1.54,"(20, 13)"
1.54,"(20, 37)"
1.54,"(21, 13)"
1.54,"(21, 37)"
1.54,"(22, 13)"
1.54,"(22, 37)"
1.54,"(23, 13)"
1.54,"(23, 37)"
1.54,"(24, 13)"
1.54,"(24, 37)"
1.54,"(25, 13)"
1.54,"(25, 37)"
1.54,"(26, 13)"
1.54,"(26, 37)"
1.54,"(27, 13)"
1.54,"(27, 37)"
1.54,"(28, 13)"
1.54,"(28, 37)"
1.54,"(29, 13)"
1.54,"(29, 37)"
1.54,"(30, 13)"
1.54,"(30, 37)"
1.54,"(31, 13)"
1.54,"(31, 37)"
1.59,"(9, 12)"
1.59,"(9, 38)"
1.59,"(10, 12)"
1.59,"(10, 38)"
1.59,"(11, 12)"
1.59,"(11, 38)"
1.59,"(12, 12)"
1.59,"(12, 38)"
1.59,"(13, 12)"
1.59,"(13, 38)"
1.59,"(14, 12)"
1.59,"(14, 38)"
1.59,"(15, 12)"
1.59,"(15, 38)"
1.59,"(16, 12)"
1.59,"(16, 38)"
1.59,"(17, 12)"
1.59,"(17, 38)"
1.59,"(18, 12)"
1.59,"(18, 38)"
1.59,"(19, 12)"
1.59,"(19, 38)"
1.59,"(20, 12)"
1.59,"(20, 38)"
1.59,"(21, 12)"
1.59,"(21, 38)"
1.59,"(22, 12)"
1.59,"(22, 38)"
1.59,"(23, 12)"
1.59,"(23, 38)"
1.59,"(24, 12)"
1.59,"(24, 38)"
1.59,"(25, 12)"
1.59,"(25, 38)"
1.59,"(26, 12)"
1.59,"(26, 38)"
1.59,"(27, 12)"
1.59,"(27, 38)"
1.59,"(28, 12)"
1.59,"(28, 38)"
1.59,"(29, 12)"
1.59,"(29, 38)"
1.59,"(30, 12)"
1.59,"(30, 38)"
1.59,"(31, 12)"
1.59,"(31, 38)"
1.63,"(9, 11)"
1.63,"(9, 39)"
1.63,"(10, 11)"
1.63,"(10, 39)"
1.63,"(11, 11)"
1.63,"(11, 39)"
1.63,"(12, 11)"
1.63,"(12, 39)"
1.63,"(13, 11)"
1.63,"(13, 39)"
1.63,"(14, 11)"
1.63,"(14, 39)"
1.63,"(15, 11)"
1.63,"(15, 39)"
1.63,"(16, 11)"
1.63,"(16, 39)"
1.63,"(17, 11)"
1.63,"(17, 39)"
1.63,"(18, 11)"
1.63,"(18, 39)"
1.63,"(19, 11)"
1.63,"(19, 39)"
1.63,"(20, 11)"
1.63,"(20, 39)"
1.63,"(21, 11)"
1.63,"(21, 39)"
1.63,"(22, 11)"
1.63,"(22, 39)"
1.63,"(23, 11)"
1.63,"(23, 39)"
1.63,"(24, 11)"
1.63,"(24, 39)"
1.63,"(25, 11)"
1.63,"(25, 39)"
1.63,"(26, 11)"
1.63,"(26, 39)"
1.63,"(27, 11)"
1.63,"(27, 39)"
1.63,"(28, 11)"
1.63,"(28, 39)"
1.63,"(29, 11)"
1.63,"(29, 39)"
1.63,"(30, 11)"
1.63,"(30, 39)"
1.63,"(31, 11)"
1.63,"(31, 39)"
1.68,"(9, 10)"
1.68,"(10, 10)"
1.68,"(11, 10)"
1.68,"(12, 10)"
1.68,"(13, 10)"
1.68,"(14, 10)"
1.68,"(15, 10)"
1.68,"(16, 10)"
1.68,"(17, 10)"
1.68,"(18, 10)"
1.68,"(19, 10)"
1.68,"(20, 10)"
1.68,"(21, 10)"
1.68,"(22, 10)"
1.68,"(23, 10)"
1.68,"(24, 10)"
1.68,"(25, 10)"
1.68,"(26, 10)"
1.68,"(27, 10)"
1.68,"(28, 10)"
1.68,"(29, 10)"
1.68,"(30, 10)"
1.68,"(31, 10)"
