deviation_factor,midpoint
1.0,"(21, 30)"
1.0,"(21, 31)"
1.0,"(21, 32)"
1.0,"(21, 33)"
1.0,"(21, 34)"
1.0,"(21, 35)"
1.0,"(21, 36)"
1.0,"(22, 28)"
1.0,"(22, 29)"
1.0,"(22, 30)"
1.0,"(22, 31)"
1.0,"(22, 32)"
1.0,"(22, 33)"
1.0,"(22, 34)"
1.0,"(22, 35)"
1.0,"(22, 36)"
1.0,"(23, 28)"
1.0,"(23, 29)"
1.0,"(23, 30)"
1.0,"(23, 31)"
1.0,"(23, 32)"
1.0,"(23, 33)"
1.0,"(23, 34)"
1.0,"(23, 35)"
1.0,"(23, 36)"
1.0,"(24, 28)"
1.0,"(24, 29)"
1.0,"(24, 30)"
1.0,"(24, 31)"
1.0,"(24, 32)"
1.0,"(24, 33)"
1.0,"(24, 34)"
1.0,"(24, 35)"
1.0,"(24, 36)"
1.0,"(25, 28)"
1.0,"(25, 29)"
1.0,"(25, 30)"
1.0,"(25, 31)"
1.0,"(25, 32)"
1.0,"(25, 33)"
1.0,"(25, 34)"
1.0,"(25, 35)"
1.0,"(25, 36)"
1.0,"(26, 28)"
1.0,"(26, 29)"
1.0,"(26, 30)"
1.0,"(26, 31)"
1.0,"(26, 32)"
1.0,"(26, 33)"
1.0,"(26, 34)"
1.0,"(26, 35)"
1.0,"(26, 36)"
1.0,"(27, 28)"
1.0,"(27, 29)"
1.0,"(27, 30)"
1.0,"(27, 31)"
1.0,"(27, 32)"
1.0,"(27, 33)"
1.0,"(27, 34)"
1.0,"(27, 35)"
1.0,"(27, 36)"
1.0,"(28, 28)"
1.0,"(28, 29)"
1.0,"(28, 30)"
1.0,"(28, 31)"
1.0,"(28, 32)"
1.0,"(28, 33)"
1.0,"(28, 34)"
1.0,"(28, 35)"
1.0,"(28, 36)"
1.0,"(29, 28)"
1.0,"(29, 29)"
1.0,"(29, 30)"
1.0,"(29, 31)"
1.0,"(29, 32)"
1.0,"(29, 33)"
1.0,"(29, 34)"
1.0,"(29, 35)"
1.0,"(29, 36)"
1.0,"(30, 28)"
1.0,"(30, 29)"
1.0,"(30, 30)"
1.0,"(30, 31)"
1.0,"(30, 32)"
1.0,"(30, 33)"
1.0,"(30, 34)"
1.0,"(30, 35)"
1.0,"(30, 36)"
1.0,"(31, 28)"
1.0,"(31, 29)"
1.0,"(31, 30)"
1.0,"(31, 31)"
1.0,"(31, 32)"
1.0,"(31, 33)"
1.0,"(31, 34)"
1.0,"(31, 35)"
1.0,"(31, 36)"
1.04,"(9, 27)"
1.04,"(9, 37)"
1.04,"(10, 27)"
1.04,"(10, 37)"
1.04,"(11, 27)"
1.04,"(11, 37)"
1.04,"(12, 27)"
1.04,"(12, 37)"
1.04,"(13, 27)"
1.04,"(13, 37)"
1.04,"(14, 27)"
1.04,"(14, 37)"
1.04,"(15, 27)"
1.04,"(15, 37)"
1.04,"(16, 27)"
1.04,"(16, 37)"
1.04,"(17, 27)"
1.04,"(17, 37)"
1.04,"(18, 27)"
1.04,"(18, 37)"
1.04,"(19, 27)"
1.04,"(19, 37)"
1.04,"(20, 27)"
1.04,"(20, 37)"
1.04,"(21, 27)"
1.04,"(21, 37)"
1.04,"(22, 27)"
1.04,"(22, 37)"
1.04,"(23, 27)"
1.04,"(23, 37)"
1.04,"(24, 27)"
1.04,"(24, 37)"
1.04,"(25, 27)"
1.04,"(25, 37)"
1.04,"(26, 27)"
1.04,"(26, 37)"
1.04,"(27, 27)"
1.04,"(27, 37)"
1.04,"(28, 27)"
1.04,"(28, 37)"
1.04,"(29, 27)"
1.04,"(29, 37)"
1.04,"(30, 27)"
1.04,"(30, 37)"
1.04,"(31, 27)"
1.04,"(31, 37)"
1.09,"(9, 26)"
1.09,"(9, 38)"
1.09,"(10, 26)"
1.09,"(10, 38)"
1.09,"(11, 26)"
1.09,"(11, 38)"
1.09,"(12, 26)"
1.09,"(12, 38)"
1.09,"(13, 26)"
1.09,"(13, 38)"
1.09,"(14, 26)"
1.09,"(14, 38)"
1.09,"(15, 26)"
1.09,"(15, 38)"
1.09,"(16, 26)"
1.09,"(16, 38)"
1.09,"(17, 26)"
1.09,"(17, 38)"
1.09,"(18, 26)"
1.09,"(18, 38)"
1.09,"(19, 26)"
1.09,"(19, 38)"
1.09,"(20, 26)"
1.09,"(20, 38)"
1.09,"(21, 26)"
1.09,"(21, 38)"
1.09,"(22, 26)"
1.09,"(22, 38)"
1.09,"(23, 26)"
1.09,"(23, 38)"
1.09,"(24, 26)"
1.09,"(24, 38)"
1.09,"(25, 26)"
1.09,"(25, 38)"
1.09,"(26, 26)"
1.09,"(26, 38)"
1.09,"(27, 26)"
1.09,"(27, 38)"
1.09,"(28, 26)"
1.09,"(28, 38)"
1.09,"(29, 26)"
1.09,"(29, 38)"
1.09,"(30, 26)"
1.09,"(30, 38)"
1.09,"(31, 26)"
1.09,"(31, 38)"
1.13,"(9, 25)"
1.13,"(9, 39)"
1.13,"(10, 25)"
1.13,"(10, 39)"
1.13,"(11, 25)"
1.13,"(11, 39)"
1.13,"(12, 25)"
1.13,"(12, 39)"
1.13,"(13, 25)"
1.13,"(13, 39)"
1.13,"(14, 25)"
1.13,"(14, 39)"
1.13,"(15, 25)"
1.13,"(15, 39)"
1.13,"(16, 25)"
1.13,"(16, 39)"
1.13,"(17, 25)"
1.13,"(17, 39)"
1.13,"(18, 25)"
1.13,"(18, 39)"
1.13,"(19, 25)"
1.13,"(19, 39)"
1.13,"(20, 25)"
1.13,"(20, 39)"
1.13,"(21, 25)"
1.13,"(21, 39)"
1.13,"(22, 25)"
1.13,"(22, 39)"
1.13,"(23, 25)"
1.13,"(23, 39)"
1.13,"(24, 25)"
1.13,"(24, 39)"
1.13,"(25, 25)"
1.13,"(25, 39)"
1.13,"(26, 25)"
1.13,"(26, 39)"
1.13,"(27, 25)"
1.13,"(27, 39)"
1.13,"(28, 25)"
1.13,"(28, 39)"
1.13,"(29, 25)"
1.13,"(29, 39)"
1.13,"(30, 25)"
1.13,"(30, 39)"
1.13,"(31, 25)"
1.13,"(31, 39)"
1.17,"(9, 24)"
1.17,"(10, 24)"
1.17,"(11, 24)"
1.17,"(12, 24)"
1.17,"(13, 24)"
1.17,"(14, 24)"
1.17,"(15, 24)"
1.17,"(16, 24)"
1.17,"(17, 24)"
1.17,"(18, 24)"
1.17,"(19, 24)"
1.17,"(20, 24)"
1.17,"(21, 24)"
1.17,"(22, 24)"
1.17,"(23, 24)"
1.17,"(24, 24)"
1.17,"(25, 24)"
1.17,"(26, 24)"
1.17,"(27, 24)"
1.17,"(28, 24)"
1.17,"(29, 24)"
1.17,"(30, 24)"
1.17,"(31, 24)"
1.21,"(9, 23)"
1.21,"(10, 23)"
1.21,"(11, 23)"
1.21,"(12, 23)"
1.21,"(13, 23)"
1.21,"(14, 23)"
1.21,"(15, 23)"
1.21,"(16, 23)"
1.21,"(17, 23)"
1.21,"(18, 23)"
1.21,"(19, 23)"
1.21,"(20, 23)"
1.21,"(21, 23)"
1.21,"(22, 23)"
1.21,"(23, 23)"
1.21,"(24, 23)"
1.21,"(25, 23)"
1.21,"(26, 23)"
1.21,"(27, 23)"
1.21,"(28, 23)"
1.21,"(29, 23)"
1.21,"(30, 23)"
1.21,"(31, 23)"
1.26,"(9, 22)"
1.26,"(10, 22)"
1.26,"(11, 22)"
1.26,"(12, 22)"
1.26,"(13, 22)"
1.26,"(14, 22)"
1.26,"(15, 22)"
1.26,"(16, 22)"
1.26,"(17, 22)"
1.26,"(18, 22)"
1.26,"(19, 22)"
1.26,"(20, 22)"
1.26,"(21, 22)"
1.26,"(22, 22)"
1.26,"(23, 22)"
1.26,"(24, 22)"
1.26,"(25, 22)"
1.26,"(26, 22)"
1.26,"(27, 22)"
1.26,"(28, 22)"
1.26,"(29, 22)"
1.26,"(30, 22)"
1.26,"(31, 22)"
1.3,"(9, 21)"
1.3,"(10, 21)"
1.3,"(11, 21)"
1.3,"(12, 21)"
1.3,"(13, 21)"
1.3,"(14, 21)"
1.3,"(15, 21)"
1.3,"(16, 21)"
1.3,"(17, 21)"
1.3,"(18, 21)"
1.3,"(19, 21)"
1.3,"(20, 21)"
1.3,"(21, 21)"
1.3,"(22, 21)"
1.3,"(23, 21)"
1.3,"(24, 21)"
1.3,"(25, 21)"
1.3,"(26, 21)"
1.3,"(27, 21)"
1.3,"(28, 21)"
1.3,"(29, 21)"
1.3,"(30, 21)"
1.3,"(31, 21)"
1.34,"(9, 20)"
1.34,"(10, 20)"
1.34,"(11, 20)"
1.34,"(12, 20)"
1.34,"(13, 20)"
1.34,"(14, 20)"
1.34,"(15, 20)"
1.34,"(16, 20)"
1.34,"(17, 20)"
1.34,"(18, 20)"
1.34,"(19, 20)"
1.34,"(20, 20)"
1.34,"(21, 20)"
1.34,"(22, 20)"
1.34,"(23, 20)"
1.34,"(24, 20)"
1.34,"(25, 20)"
1.34,"(26, 20)"
1.34,"(27, 20)"
1.34,"(28, 20)"
1.34,"(29, 20)"
1.34,"(30, 20)"
1.34,"(31, 20)"
1.38,"(9, 19)"
1.38,"(10, 19)"
1.38,"(11, 19)"
1.38,"(12, 19)"
1.38,"(13, 19)"
1.38,"(14, 19)"
1.38,"(15, 19)"
1.38,"(16, 19)"
1.38,"(17, 19)"
1.38,"(18, 19)"
1.38,"(19, 19)"
1.38,"(20, 19)"
1.38,"(21, 19)"
1.38,"(22, 19)"
1.38,"(23, 19)"
1.38,"(24, 19)"
1.38,"(25, 19)"
1.38,"(26, 19)"
1.38,"(27, 19)"
1.38,"(28, 19)"
1.38,"(29, 19)"
1.38,"(30, 19)"
1.38,"(31, 19)"
1.43,"(9, 18)"
1.43,"(10, 18)"
1.43,"(11, 18)"
1.43,"(12, 18)"
1.43,"(13, 18)"
1.43,"(14, 18)"
1.43,"(15, 18)"
1.43,"(16, 18)"
1.43,"(17, 18)"
1.43,"(18, 18)"
1.43,"(19, 18)"
1.43,"(20, 18)"
1.43,"(21, 18)"
1.43,"(22, 18)"
1.43,"(23, 18)"
1.43,"(24, 18)"
1.43,"(25, 18)"
1.43,"(26, 18)"
1.43,"(27, 18)"
1.43,"(28, 18)"
1.43,"(29, 18)"
1.43,"(30, 18)"
1.43,"(31, 18)"
1.47,"(9, 17)"
1.47,"(10, 17)"
1.47,"(11, 17)"
1.47,"(12, 17)"
1.47,"(13, 17)"
1.47,"(14, 17)"
1.47,"(15, 17)"
1.47,"(16, 17)"
1.47,"(17, 17)"
1.47,"(18, 17)"
1.47,"(19, 17)"
1.47,"(20, 17)"
1.47,"(21, 17)"
1.47,"(22, 17)"
1.47,"(23, 17)"
1.47,"(24, 17)"
1.47,"(25, 17)"
1.47,"(26, 17)"
1.47,"(27, 17)"
1.47,"(28, 17)"
1.47,"(29, 17)"
1.47,"(30, 17)"
1.47,"(31, 17)"
1.51,"(9, 16)"
1.51,"(10, 16)"
1.51,"(11, 16)"
1.51,"(12, 16)"
1.51,"(13, 16)"
1.51,"(14, 16)"
1.51,"(15, 16)"
1.51,"(16, 16)"
1.51,"(17, 16)"
1.51,"(18, 16)"
1.51,"(19, 16)"
1.51,"(20, 16)"
1.51,"(21, 16)"
1.51,"(22, 16)"
1.51,"(23, 16)"
1.51,"(24, 16)"
1.51,"(25, 16)"
1.51,"(26, 16)"
1.51,"(27, 16)"
1.51,"(28, 16)"
1.51,"(29, 16)"
1.51,"(30, 16)"
1.51,"(31, 16)"
1.55,"(9, 15)"
1.55,"(10, 15)"
1.55,"(11, 15)"
1.55,"(12, 15)"
1.55,"(13, 15)"
1.55,"(14, 15)"
1.55,"(15, 15)"
1.55,"(16, 15)"
1.55,"(17, 15)"
1.55,"(18, 15)"
1.55,"(19, 15)"
1.55,"(20, 15)"
1.55,"(21, 15)"
1.55,"(22, 15)"
1.55,"(23, 15)"
1.55,"(24, 15)"
1.55,"(25, 15)"
1.55,"(26, 15)"
1.55,"(27, 15)"
1.55,"(28, 15)"
1.55,"(29, 15)"
1.55,"(30, 15)"
1.55,"(31, 15)"
1.6,"(9, 14)"
1.6,"(10, 14)"
1.6,"(11, 14)"
1.6,"(12, 14)"
1.6,"(13, 14)"
1.6,"(14, 14)"
1.6,"(15, 14)"
1.6,"(16, 14)"
1.6,"(17, 14)"
1.6,"(18, 14)"
1.6,"(19, 14)"
1.6,"(20, 14)"
1.6,"(21, 14)"
1.6,"(22, 14)"
1.6,"(23, 14)"
1.6,"(24, 14)"
1.6,"(25, 14)"
1.6,"(26, 14)"
1.6,"(27, 14)"
1.6,"(28, 14)"
1.6,"(29, 14)"
1.6,"(30, 14)"
1.6,"(31, 14)"
1.64,"(9, 13)"
1.64,"(10, 13)"
1.64,"(11, 13)"
1.64,"(12, 13)"
1.64,"(13, 13)"
1.64,"(14, 13)"
1.64,"(15, 13)"
1.64,"(16, 13)"
1.64,"(17, 13)"
1.64,"(18, 13)"
1.64,"(19, 13)"
1.64,"(20, 13)"
1.64,"(21, 13)"
1.64,"(22, 13)"
1.64,"(23, 13)"
1.64,"(24, 13)"
1.64,"(25, 13)"
1.64,"(26, 13)"
1.64,"(27, 13)"
1.64,"(28, 13)"
1.64,"(29, 13)"
1.64,"(30, 13)"
1.64,"(31, 13)"
1.68,"(9, 12)"
1.68,"(10, 12)"
1.68,"(11, 12)"
1.68,"(12, 12)"
1.68,"(13, 12)"
1.68,"(14, 12)"
1.68,"(15, 12)"
1.68,"(16, 12)"
1.68,"(17, 12)"
1.68,"(18, 12)"
1.68,"(19, 12)"
1.68,"(20, 12)"
1.68,"(21, 12)"
1.68,"(22, 12)"
1.68,"(23, 12)"
1.68,"(24, 12)"
1.68,"(25, 12)"
1.68,"(26, 12)"
1.68,"(27, 12)"
1.68,"(28, 12)"
1.68,"(29, 12)"
1.68,"(30, 12)"
1.68,"(31, 12)"
