deviation_factor,midpoint
1.0,"(27, 25)"
1.0,"(27, 26)"
1.0,"(27, 27)"
1.0,"(27, 28)"
1.0,"(28, 20)"
1.0,"(28, 21)"
1.0,"(28, 22)"
1.0,"(28, 23)"
1.0,"(28, 24)"
1.0,"(28, 25)"
1.0,"(28, 26)"
1.0,"(28, 27)"
1.0,"(28, 28)"
1.0,"(29, 20)"
1.0,"(29, 21)"
1.0,"(29, 22)"
1.0,"(29, 23)"
1.0,"(29, 24)"
1.0,"(29, 25)"
1.0,"(29, 26)"
1.0,"(29, 27)"
1.0,"(29, 28)"
1.0,"(30, 20)"
1.0,"(30, 21)"
1.0,"(30, 22)"
1.0,"(30, 23)"
1.0,"(30, 24)"
1.0,"(30, 25)"
1.0,"(30, 26)"
1.0,"(30, 27)"
1.0,"(30, 28)"
1.0,"(31, 20)"
1.0,"(31, 21)"
1.0,"(31, 22)"
1.0,"(31, 23)"
1.0,"(31, 24)"
1.0,"(31, 25)"
1.0,"(31, 26)"
1.0,"(31, 27)"
1.0,"(31, 28)"
1.04,"(9, 19)"
1.04,"(9, 29)"
1.04,"(10, 19)"
1.04,"(10, 29)"
1.04,"(11, 19)"
1.04,"(11, 29)"
1.04,"(12, 19)"
1.04,"(12, 29)"
1.04,"(13, 19)"
1.04,"(13, 29)"
1.04,"(14, 19)"
1.04,"(14, 29)"
1.04,"(15, 19)"
1.04,"(15, 29)"
1.04,"(16, 19)"
1.04,"(16, 29)"
1.04,"(17, 19)"
1.04,"(17, 29)"
1.04,"(18, 19)"
1.04,"(18, 29)"
1.04,"(19, 19)"
1.04,"(19, 29)"
1.04,"(20, 19)"
1.04,"(20, 29)"
1.04,"(21, 19)"
1.04,"(21, 29)"
1.04,"(22, 19)"
1.04,"(22, 29)"
1.04,"(23, 19)"
1.04,"(23, 29)"
1.04,"(24, 19)"
1.04,"(24, 29)"
1.04,"(25, 19)"
1.04,"(25, 29)"
1.04,"(26, 19)"
1.04,"(26, 29)"
1.04,"(27, 19)"
1.04,"(27, 29)"
1.04,"(28, 19)"
1.04,"(28, 29)"
1.04,"(29, 19)"
1.04,"(29, 29)"
1.04,"(30, 19)"
1.04,"(30, 29)"
1.04,"(31, 19)"
1.04,"(31, 29)"
1.09,"(9, 18)"
1.09,"(9, 30)"
1.09,"(10, 18)"
1.09,"(10, 30)"
1.09,"(11, 18)"
1.09,"(11, 30)"
1.09,"(12, 18)"
1.09,"(12, 30)"
1.09,"(13, 18)"
1.09,"(13, 30)"
1.09,"(14, 18)"
1.09,"(14, 30)"
1.09,"(15, 18)"
1.09,"(15, 30)"
1.09,"(16, 18)"
1.09,"(16, 30)"
1.09,"(17, 18)"
1.09,"(17, 30)"
1.09,"(18, 18)"
1.09,"(18, 30)"
1.09,"(19, 18)"
1.09,"(19, 30)"
1.09,"(20, 18)"
1.09,"(20, 30)"
1.09,"(21, 18)"
1.09,"(21, 30)"
1.09,"(22, 18)"
1.09,"(22, 30)"
1.09,"(23, 18)"
1.09,"(23, 30)"
1.09,"(24, 18)"
1.09,"(24, 30)"
1.09,"(25, 18)"
1.09,"(25, 30)"
1.09,"(26, 18)"
1.09,"(26, 30)"
1.09,"(27, 18)"
1.09,"(27, 30)"
1.09,"(28, 18)"
1.09,"(28, 30)"
1.09,"(29, 18)"
1.09,"(29, 30)"
1.09,"(30, 18)"
1.09,"(30, 30)"
1.09,"(31, 18)"
1.09,"(31, 30)"
1.13,"(9, 17)"
1.13,"(9, 31)"
1.13,"(10, 17)"
1.13,"(10, 31)"
1.13,"(11, 17)"
1.13,"(11, 31)"
1.13,"(12, 17)"
1.13,"(12, 31)"
1.13,"(13, 17)"
1.13,"(13, 31)"
1.13,"(14, 17)"
1.13,"(14, 31)"
1.13,"(15, 17)"
1.13,"(15, 31)"
1.13,"(16, 17)"
1.13,"(16, 31)"
1.13,"(17, 17)"
1.13,"(17, 31)"
1.13,"(18, 17)"
1.13,"(18, 31)"
1.13,"(19, 17)"
1.13,"(19, 31)"
1.13,"(20, 17)"
1.13,"(20, 31)"
1.13,"(21, 17)"
1.13,"(21, 31)"
1.13,"(22, 17)"
1.13,"(22, 31)"
1.13,"(23, 17)"
1.13,"(23, 31)"
1.13,"(24, 17)"
1.13,"(24, 31)"
1.13,"(25, 17)"
1.13,"(25, 31)"
1.13,"(26, 17)"
1.13,"(26, 31)"
1.13,"(27, 17)"
1.13,"(27, 31)"
1.13,"(28, 17)"
1.13,"(28, 31)"
1.13,"(29, 17)"
1.13,"(29, 31)"
1.13,"(30, 17)"
1.13,"(30, 31)"
1.13,"(31, 17)"
1.13,"(31, 31)"
1.17,"(9, 16)"
1.17,"(9, 32)"
1.17,"(10, 16)"
1.17,"(10, 32)"
1.17,"(11, 16)"
1.17,"(11, 32)"
1.17,"(12, 16)"
1.17,"(12, 32)"
1.17,"(13, 16)"
1.17,"(13, 32)"
1.17,"(14, 16)"
1.17,"(14, 32)"
1.17,"(15, 16)"
1.17,"(15, 32)"
1.17,"(16, 16)"
1.17,"(16, 32)"
1.17,"(17, 16)"
1.17,"(17, 32)"
1.17,"(18, 16)"
1.17,"(18, 32)"
1.17,"(19, 16)"
1.17,"(19, 32)"
1.17,"(20, 16)"
1.17,"(20, 32)"
1.17,"(21, 16)"
1.17,"(21, 32)"
1.17,"(22, 16)"
1.17,"(22, 32)"
1.17,"(23, 16)"
1.17,"(23, 32)"
1.17,"(24, 16)"
1.17,"(24, 32)"
1.17,"(25, 16)"
1.17,"(25, 32)"
1.17,"(26, 16)"
1.17,"(26, 32)"
1.17,"(27, 16)"
1.17,"(27, 32)"
1.17,"(28, 16)"
1.17,"(28, 32)"
1.17,"(29, 16)"
1.17,"(29, 32)"
1.17,"(30, 16)"
1.17,"(30, 32)"
1.17,"(31, 16)"
1.17,"(31, 32)"
1.21,"(9, 15)"
1.21,"(9, 33)"
1.21,"(10, 15)"
1.21,"(10, 33)"
1.21,"(11, 15)"
1.21,"(11, 33)"
1.21,"(12, 15)"
1.21,"(12, 33)"
1.21,"(13, 15)"
1.21,"(13, 33)"
1.21,"(14, 15)"
1.21,"(14, 33)"
1.21,"(15, 15)"
1.21,"(15, 33)"
1.21,"(16, 15)"
1.21,"(16, 33)"
1.21,"(17, 15)"
1.21,"(17, 33)"
1.21,"(18, 15)"
1.21,"(18, 33)"
1.21,"(19, 15)"
1.21,"(19, 33)"
1.21,"(20, 15)"
1.21,"(20, 33)"
1.21,"(21, 15)"
1.21,"(21, 33)"
1.21,"(22, 15)"
1.21,"(22, 33)"
1.21,"(23, 15)"
1.21,"(23, 33)"
1.21,"(24, 15)"
1.21,"(24, 33)"
1.21,"(25, 15)"
1.21,"(25, 33)"
1.21,"(26, 15)"
1.21,"(26, 33)"
1.21,"(27, 15)"
1.21,"(27, 33)"
1.21,"(28, 15)"
1.21,"(28, 33)"
1.21,"(29, 15)"
1.21,"(29, 33)"
1.21,"(30, 15)"
1.21,"(30, 33)"
1.21,"(31, 15)"
1.21,"(31, 33)"
1.26,"(9, 14)"
1.26,"(9, 34)"
1.26,"(10, 14)"
1.26,"(10, 34)"
1.26,"(11, 14)"
1.26,"(11, 34)"
1.26,"(12, 14)"
1.26,"(12, 34)"
1.26,"(13, 14)"
1.26,"(13, 34)"
1.26,"(14, 14)"
1.26,"(14, 34)"
1.26,"(15, 14)"
1.26,"(15, 34)"
1.26,"(16, 14)"
1.26,"(16, 34)"
1.26,"(17, 14)"
1.26,"(17, 34)"
1.26,"(18, 14)"
1.26,"(18, 34)"
1.26,"(19, 14)"
1.26,"(19, 34)"
1.26,"(20, 14)"
1.26,"(20, 34)"
1.26,"(21, 14)"
1.26,"(21, 34)"
1.26,"(22, 14)"
1.26,"(22, 34)"
1.26,"(23, 14)"
1.26,"(23, 34)"
1.26,"(24, 14)"
1.26,"(24, 34)"
1.26,"(25, 14)"
1.26,"(25, 34)"
1.26,"(26, 14)"
1.26,"(26, 34)"
1.26,"(27, 14)"
1.26,"(27, 34)"
1.26,"(28, 14)"
1.26,"(28, 34)"
1.26,"(29, 14)"
1.26,"(29, 34)"
1.26,"(30, 14)"
1.26,"(30, 34)"
1.26,"(31, 14)"
1.26,"(31, 34)"
1.3,"(9, 13)"
1.3,"(9, 35)"
1.3,"(10, 13)"
1.3,"(10, 35)"
1.3,"(11, 13)"
1.3,"(11, 35)"
1.3,"(12, 13)"
1.3,"(12, 35)"
1.3,"(13, 13)"
1.3,"(13, 35)"
1.3,"(14, 13)"
1.3,"(14, 35)"
1.3,"(15, 13)"
1.3,"(15, 35)"
1.3,"(16, 13)"
1.3,"(16, 35)"
1.3,"(17, 13)"
1.3,"(17, 35)"
1.3,"(18, 13)"
1.3,"(18, 35)"
1.3,"(19, 13)"
1.3,"(19, 35)"
1.3,"(20, 13)"
1.3,"(20, 35)"
1.3,"(21, 13)"
1.3,"(21, 35)"
1.3,"(22, 13)"
1.3,"(22, 35)"
1.3,"(23, 13)"
1.3,"(23, 35)"
1.3,"(24, 13)"
1.3,"(24, 35)"
1.3,"(25, 13)"
1.3,"(25, 35)"
1.3,"(26, 13)"
1.3,"(26, 35)"
1.3,"(27, 13)"
1.3,"(27, 35)"
1.3,"(28, 13)"
1.3,"(28, 35)"
1.3,"(29, 13)"
1.3,"(29, 35)"
1.3,"(30, 13)"
1.3,"(30, 35)"
1.3,"(31, 13)"
1.3,"(31, 35)"
1.34,"(9, 12)"
1.34,"(9, 36)"
1.34,"(10, 12)"
1.34,"(10, 36)"
1.34,"(11, 12)"
1.34,"(11, 36)"
1.34,"(12, 12)"
1.34,"(12, 36)"
1.34,"(13, 12)"
1.34,"(13, 36)"
1.34,"(14, 12)"
1.34,"(14, 36)"
1.34,"(15, 12)"
1.34,"(15, 36)"
1.34,"(16, 12)"
1.34,"(16, 36)"
1.34,"(17, 12)"
1.34,"(17, 36)"
1.34,"(18, 12)"
1.34,"(18, 36)"
1.34,"(19, 12)"
1.34,"(19, 36)"
1.34,"(20, 12)"
1.34,"(20, 36)"
1.34,"(21, 12)"
1.34,"(21, 36)"
1.34,"(22, 12)"
1.34,"(22, 36)"
1.34,"(23, 12)"
1.34,"(23, 36)"
1.34,"(24, 12)"
1.34,"(24, 36)"
1.34,"(25, 12)"
1.34,"(25, 36)"
1.34,"(26, 12)"
1.34,"(26, 36)"
1.34,"(27, 12)"
1.34,"(27, 36)"
1.34,"(28, 12)"
1.34,"(28, 36)"
1.34,"(29, 12)"
1.34,"(29, 36)"
1.34,"(30, 12)"
1.34,"(30, 36)"
1.34,"(31, 12)"
1.34,"(31, 36)"
1.38,"(9, 11)"
1.38,"(9, 37)"
1.38,"(10, 11)"
1.38,"(10, 37)"
1.38,"(11, 11)"
1.38,"(11, 37)"
1.38,"(12, 11)"
1.38,"(12, 37)"
1.38,"(13, 11)"
1.38,"(13, 37)"
1.38,"(14, 11)"
1.38,"(14, 37)"
1.38,"(15, 11)"
1.38,"(15, 37)"
1.38,"(16, 11)"
1.38,"(16, 37)"
1.38,"(17, 11)"
1.38,"(17, 37)"
1.38,"(18, 11)"
1.38,"(18, 37)"
1.38,"(19, 11)"
1.38,"(19, 37)"
1.38,"(20, 11)"
1.38,"(20, 37)"
1.38,"(21, 11)"
1.38,"(21, 37)"
1.38,"(22, 11)"
1.38,"(22, 37)"
1.38,"(23, 11)"
1.38,"(23, 37)"
1.38,"(24, 11)"
1.38,"(24, 37)"
1.38,"(25, 11)"
1.38,"(25, 37)"
1.38,"(26, 11)"
1.38,"(26, 37)"
1.38,"(27, 11)"
1.38,"(27, 37)"
1.38,"(28, 11)"
1.38,"(28, 37)"
1.38,"(29, 11)"
1.38,"(29, 37)"
1.38,"(30, 11)"
1.38,"(30, 37)"
1.38,"(31, 11)"
1.38,"(31, 37)"
1.43,"(9, 10)"
1.43,"(9, 38)"
1.43,"(10, 10)"
1.43,"(10, 38)"
1.43,"(11, 10)"
1.43,"(11, 38)"
1.43,"(12, 10)"
1.43,"(12, 38)"
1.43,"(13, 10)"
1.43,"(13, 38)"
1.43,"(14, 10)"
1.43,"(14, 38)"
1.43,"(15, 10)"
1.43,"(15, 38)"
1.43,"(16, 10)"
1.43,"(16, 38)"
1.43,"(17, 10)"
1.43,"(17, 38)"
1.43,"(18, 10)"
1.43,"(18, 38)"
1.43,"(19, 10)"
1.43,"(19, 38)"
1.43,"(20, 10)"
1.43,"(20, 38)"
1.43,"(21, 10)"
1.43,"(21, 38)"
1.43,"(22, 10)"
1.43,"(22, 38)"
1.43,"(23, 10)"
1.43,"(23, 38)"
1.43,"(24, 10)"
1.43,"(24, 38)"
1.43,"(25, 10)"
1.43,"(25, 38)"
1.43,"(26, 10)"
1.43,"(26, 38)"
1.43,"(27, 10)"
1.43,"(27, 38)"
1.43,"(28, 10)"
1.43,"(28, 38)"
1.43,"(29, 10)"
1.43,"(29, 38)"
1.43,"(30, 10)"
1.43,"(30, 38)"
1.43,"(31, 10)"
1.43,"(31, 38)"
1.47,"(9, 9)"
1.47,"(9, 39)"
1.47,"(10, 9)"
1.47,"(10, 39)"
1.47,"(11, 9)"
1.47,"(11, 39)"
1.47,"(12, 9)"
1.47,"(12, 39)"
1.47,"(13, 9)"
1.47,"(13, 39)"
1.47,"(14, 9)"
1.47,"(14, 39)"
1.47,"(15, 9)"
1.47,"(15, 39)"
1.47,"(16, 9)"
1.47,"(16, 39)"
1.47,"(17, 9)"
1.47,"(17, 39)"
1.47,"(18, 9)"
1.47,"(18, 39)"
1.47,"(19, 9)"
1.47,"(19, 39)"
1.47,"(20, 9)"
1.47,"(20, 39)"
1.47,"(21, 9)"
1.47,"(21, 39)"
1.47,"(22, 9)"
1.47,"(22, 39)"
1.47,"(23, 9)"
1.47,"(23, 39)"
1.47,"(24, 9)"
1.47,"(24, 39)"
1.47,"(25, 9)"
1.47,"(25, 39)"
1.47,"(26, 9)"
1.47,"(26, 39)"
1.47,"(27, 9)"
1.47,"(27, 39)"
1.47,"(28, 9)"
1.47,"(28, 39)"
1.47,"(29, 9)"
1.47,"(29, 39)"
1.47,"(30, 9)"
1.47,"(30, 39)"
1.47,"(31, 9)"
1.47,"(31, 39)"
1.51,"(9, 8)"
1.51,"(10, 8)"
1.51,"(11, 8)"
1.51,"(12, 8)"
1.51,"(13, 8)"
1.51,"(14, 8)"
1.51,"(15, 8)"
1.51,"(16, 8)"
1.51,"(17, 8)"
1.51,"(18, 8)"
1.51,"(19, 8)"
1.51,"(20, 8)"
1.51,"(21, 8)"
1.51,"(22, 8)"
1.51,"(23, 8)"
1.51,"(24, 8)"
1.51,"(25, 8)"
1.51,"(26, 8)"
1.51,"(27, 8)"
1.51,"(28, 8)"
1.51,"(29, 8)"
1.51,"(30, 8)"
1.51,"(31, 8)"
1.55,"(9, 7)"
1.55,"(10, 7)"
1.55,"(11, 7)"
1.55,"(12, 7)"
1.55,"(13, 7)"
1.55,"(14, 7)"
1.55,"(15, 7)"
1.55,"(16, 7)"
1.55,"(17, 7)"
1.55,"(18, 7)"
1.55,"(19, 7)"
1.55,"(20, 7)"
1.55,"(21, 7)"
1.55,"(22, 7)"
1.55,"(23, 7)"
1.55,"(24, 7)"
1.55,"(25, 7)"
1.55,"(26, 7)"
1.55,"(27, 7)"
1.55,"(28, 7)"
1.55,"(29, 7)"
1.55,"(30, 7)"
1.55,"(31, 7)"
1.6,"(9, 6)"
1.6,"(10, 6)"
1.6,"(11, 6)"
1.6,"(12, 6)"
1.6,"(13, 6)"
1.6,"(14, 6)"
1.6,"(15, 6)"
1.6,"(16, 6)"
1.6,"(17, 6)"
1.6,"(18, 6)"
1.6,"(19, 6)"
1.6,"(20, 6)"
1.6,"(21, 6)"
1.6,"(22, 6)"
1.6,"(23, 6)"
1.6,"(24, 6)"
1.6,"(25, 6)"
1.6,"(26, 6)"
1.6,"(27, 6)"
1.6,"(28, 6)"
1.6,"(29, 6)"
1.6,"(30, 6)"
1.6,"(31, 6)"
1.64,"(9, 5)"
1.64,"(10, 5)"
1.64,"(11, 5)"
1.64,"(12, 5)"
1.64,"(13, 5)"
1.64,"(14, 5)"
1.64,"(15, 5)"
1.64,"(16, 5)"
1.64,"(17, 5)"
1.64,"(18, 5)"
1.64,"(19, 5)"
1.64,"(20, 5)"
1.64,"(21, 5)"
1.64,"(22, 5)"
1.64,"(23, 5)"
1.64,"(24, 5)"
1.64,"(25, 5)"
1.64,"(26, 5)"
1.64,"(27, 5)"
1.64,"(28, 5)"
1.64,"(29, 5)"
1.64,"(30, 5)"
1.64,"(31, 5)"
1.68,"(9, 4)"
1.68,"(10, 4)"
1.68,"(11, 4)"
1.68,"(12, 4)"
1.68,"(13, 4)"
1.68,"(14, 4)"
1.68,"(15, 4)"
1.68,"(16, 4)"
1.68,"(17, 4)"
1.68,"(18, 4)"
1.68,"(19, 4)"
1.68,"(20, 4)"
1.68,"(21, 4)"
1.68,"(22, 4)"
1.68,"(23, 4)"
1.68,"(24, 4)"
1.68,"(25, 4)"
1.68,"(26, 4)"
1.68,"(27, 4)"
1.68,"(28, 4)"
1.68,"(29, 4)"
1.68,"(30, 4)"
1.68,"(31, 4)"
