deviation_factor,midpoint
1.15,"(31, 35)"
1.21,"(9, 34)"
1.21,"(10, 34)"
1.21,"(11, 34)"
1.21,"(12, 34)"
1.21,"(13, 34)"
1.21,"(14, 34)"
1.21,"(15, 34)"
1.21,"(16, 34)"
1.21,"(17, 34)"
1.21,"(18, 34)"
1.21,"(19, 34)"
1.21,"(20, 34)"
1.21,"(21, 34)"
1.21,"(22, 34)"
1.21,"(23, 34)"
1.21,"(24, 34)"
1.21,"(25, 34)"
1.21,"(26, 34)"
1.21,"(27, 34)"
1.21,"(28, 34)"
1.21,"(29, 34)"
1.21,"(30, 34)"
1.21,"(31, 34)"
1.26,"(9, 33)"
1.26,"(10, 33)"
1.26,"(11, 33)"
1.26,"(12, 33)"
1.26,"(13, 33)"
1.26,"(14, 33)"
1.26,"(15, 33)"
1.26,"(16, 33)"
1.26,"(17, 33)"
1.26,"(18, 33)"
1.26,"(19, 33)"
1.26,"(20, 33)"
1.26,"(21, 33)"
1.26,"(22, 33)"
1.26,"(23, 33)"
1.26,"(24, 33)"
1.26,"(25, 33)"
1.26,"(26, 33)"
1.26,"(27, 33)"
1.26,"(28, 33)"
1.26,"(29, 33)"
1.26,"(30, 33)"
1.26,"(31, 33)"
1.31,"(9, 32)"
1.31,"(10, 32)"
1.31,"(11, 32)"
1.31,"(12, 32)"
1.31,"(13, 32)"
1.31,"(14, 32)"
1.31,"(15, 32)"
1.31,"(16, 32)"
1.31,"(17, 32)"
1.31,"(18, 32)"
1.31,"(19, 32)"
1.31,"(20, 32)"
1.31,"(21, 32)"
1.31,"(22, 32)"
1.31,"(23, 32)"
1.31,"(24, 32)"
1.31,"(25, 32)"
1.31,"(26, 32)"
1.31,"(27, 32)"
1.31,"(28, 32)"
1.31,"(29, 32)"
1.31,"(30, 32)"
1.31,"(31, 32)"
1.36,"(9, 31)"
1.36,"(10, 31)"
1.36,"(11, 31)"
1.36,"(12, 31)"
1.36,"(13, 31)"
1.36,"(14, 31)"
1.36,"(15, 31)"
1.36,"(16, 31)"
1.36,"(17, 31)"
1.36,"(18, 31)"
1.36,"(19, 31)"
1.36,"(20, 31)"
1.36,"(21, 31)"
1.36,"(22, 31)"
1.36,"(23, 31)"
1.36,"(24, 31)"
1.36,"(25, 31)"
1.36,"(26, 31)"
1.36,"(27, 31)"
1.36,"(28, 31)"
1.36,"(29, 31)"
1.36,"(30, 31)"
1.36,"(31, 31)"
1.41,"(9, 30)"
1.41,"(10, 30)"
1.41,"(11, 30)"
1.41,"(12, 30)"
1.41,"(13, 30)"
1.41,"(14, 30)"
1.41,"(15, 30)"
1.41,"(16, 30)"
1.41,"(17, 30)"
1.41,"(18, 30)"
1.41,"(19, 30)"
1.41,"(20, 30)"
1.41,"(21, 30)"
1.41,"(22, 30)"
1.41,"(23, 30)"
1.41,"(24, 30)"
1.41,"(25, 30)"
1.41,"(26, 30)"
1.41,"(27, 30)"
1.41,"(28, 30)"
1.41,"(29, 30)"
1.41,"(30, 30)"
1.41,"(31, 30)"
1.46,"(9, 29)"
1.46,"(10, 29)"
1.46,"(11, 29)"
1.46,"(12, 29)"
1.46,"(13, 29)"
1.46,"(14, 29)"
1.46,"(15, 29)"
1.46,"(16, 29)"
1.46,"(17, 29)"
1.46,"(18, 29)"
1.46,"(19, 29)"
1.46,"(20, 29)"
1.46,"(21, 29)"
1.46,"(22, 29)"
1.46,"(23, 29)"
1.46,"(24, 29)"
1.46,"(25, 29)"
1.46,"(26, 29)"
1.46,"(27, 29)"
1.46,"(28, 29)"
1.46,"(29, 29)"
1.46,"(30, 29)"
1.46,"(31, 29)"
1.51,"(9, 28)"
1.51,"(10, 28)"
1.51,"(11, 28)"
1.51,"(12, 28)"
1.51,"(13, 28)"
1.51,"(14, 28)"
1.51,"(15, 28)"
1.51,"(16, 28)"
1.51,"(17, 28)"
1.51,"(18, 28)"
1.51,"(19, 28)"
1.51,"(20, 28)"
1.51,"(21, 28)"
1.51,"(22, 28)"
1.51,"(23, 28)"
1.51,"(24, 28)"
1.51,"(25, 28)"
1.51,"(26, 28)"
1.51,"(27, 28)"
1.51,"(28, 28)"
1.51,"(29, 28)"
1.51,"(30, 28)"
1.51,"(31, 28)"
1.56,"(9, 27)"
1.56,"(10, 27)"
1.56,"(11, 27)"
1.56,"(12, 27)"
1.56,"(13, 27)"
1.56,"(14, 27)"
1.56,"(15, 27)"
1.56,"(16, 27)"
1.56,"(17, 27)"
1.56,"(18, 27)"
1.56,"(19, 27)"
1.56,"(20, 27)"
1.56,"(21, 27)"
1.56,"(22, 27)"
1.56,"(23, 27)"
1.56,"(24, 27)"
1.56,"(25, 27)"
1.56,"(26, 27)"
1.56,"(27, 27)"
1.56,"(28, 27)"
1.56,"(29, 27)"
1.56,"(30, 27)"
1.56,"(31, 27)"
1.62,"(9, 26)"
1.62,"(10, 26)"
1.62,"(11, 26)"
1.62,"(12, 26)"
1.62,"(13, 26)"
1.62,"(14, 26)"
1.62,"(15, 26)"
1.62,"(16, 26)"
1.62,"(17, 26)"
1.62,"(18, 26)"
1.62,"(19, 26)"
1.62,"(20, 26)"
1.62,"(21, 26)"
1.62,"(22, 26)"
1.62,"(23, 26)"
1.62,"(24, 26)"
1.62,"(25, 26)"
1.62,"(26, 26)"
1.62,"(27, 26)"
1.62,"(28, 26)"
1.62,"(29, 26)"
1.62,"(30, 26)"
1.62,"(31, 26)"
1.67,"(9, 25)"
1.67,"(10, 25)"
1.67,"(11, 25)"
1.67,"(12, 25)"
1.67,"(13, 25)"
1.67,"(14, 25)"
1.67,"(15, 25)"
1.67,"(16, 25)"
1.67,"(17, 25)"
1.67,"(18, 25)"
1.67,"(19, 25)"
1.67,"(20, 25)"
1.67,"(21, 25)"
1.67,"(22, 25)"
1.67,"(23, 25)"
1.67,"(24, 25)"
1.67,"(25, 25)"
1.67,"(26, 25)"
1.67,"(27, 25)"
1.67,"(28, 25)"
1.67,"(29, 25)"
1.67,"(30, 25)"
1.67,"(31, 25)"
