deviation_factor,midpoint
1.0,"(31, 28)"
1.0,"(31, 29)"
1.0,"(31, 30)"
1.0,"(31, 31)"
1.0,"(31, 32)"
1.05,"(9, 27)"
1.05,"(9, 33)"
1.05,"(10, 27)"
1.05,"(10, 33)"
1.05,"(11, 27)"
1.05,"(11, 33)"
1.05,"(12, 27)"
1.05,"(12, 33)"
1.05,"(13, 27)"
1.05,"(13, 33)"
1.05,"(14, 27)"
1.05,"(14, 33)"
1.05,"(15, 27)"
1.05,"(15, 33)"
1.05,"(16, 27)"
1.05,"(16, 33)"
1.05,"(17, 27)"
1.05,"(17, 33)"
1.05,"(18, 27)"
1.05,"(18, 33)"
1.05,"(19, 27)"
1.05,"(19, 33)"
1.05,"(20, 27)"
1.05,"(20, 33)"
1.05,"(21, 27)"
1.05,"(21, 33)"
1.05,"(22, 27)"
1.05,"(22, 33)"
1.05,"(23, 27)"
1.05,"(23, 33)"
1.05,"(24, 27)"
1.05,"(24, 33)"
1.05,"(25, 27)"
1.05,"(25, 33)"
1.05,"(26, 27)"
1.05,"(26, 33)"
1.05,"(27, 27)"
1.05,"(27, 33)"
1.05,"(28, 27)"
1.05,"(28, 33)"
1.05,"(29, 27)"
1.05,"(29, 33)"
1.05,"(30, 27)"
1.05,"(30, 33)"
1.05,"(31, 27)"
1.05,"(31, 33)"
1.09,"(9, 26)"
1.09,"(9, 34)"
1.09,"(10, 26)"
1.09,"(10, 34)"
1.09,"(11, 26)"
1.09,"(11, 34)"
1.09,"(12, 26)"
1.09,"(12, 34)"
1.09,"(13, 26)"
1.09,"(13, 34)"
1.09,"(14, 26)"
1.09,"(14, 34)"
1.09,"(15, 26)"
1.09,"(15, 34)"
1.09,"(16, 26)"
1.09,"(16, 34)"
1.09,"(17, 26)"
1.09,"(17, 34)"
1.09,"(18, 26)"
1.09,"(18, 34)"
1.09,"(19, 26)"
1.09,"(19, 34)"
1.09,"(20, 26)"
1.09,"(20, 34)"
1.09,"(21, 26)"
1.09,"(21, 34)"
1.09,"(22, 26)"
1.09,"(22, 34)"
1.09,"(23, 26)"
1.09,"(23, 34)"
1.09,"(24, 26)"
1.09,"(24, 34)"
1.09,"(25, 26)"
1.09,"(25, 34)"
1.09,"(26, 26)"
1.09,"(26, 34)"
1.09,"(27, 26)"
1.09,"(27, 34)"
1.09,"(28, 26)"
1.09,"(28, 34)"
1.09,"(29, 26)"
1.09,"(29, 34)"
1.09,"(30, 26)"
1.09,"(30, 34)"
1.09,"(31, 26)"
1.09,"(31, 34)"
1.14,"(9, 25)"
1.14,"(9, 35)"
1.14,"(10, 25)"
1.14,"(10, 35)"
1.14,"(11, 25)"
1.14,"(11, 35)"
1.14,"(12, 25)"
1.14,"(12, 35)"
1.14,"(13, 25)"
1.14,"(13, 35)"
1.14,"(14, 25)"
1.14,"(14, 35)"
1.14,"(15, 25)"
1.14,"(15, 35)"
1.14,"(16, 25)"
1.14,"(16, 35)"
1.14,"(17, 25)"
1.14,"(17, 35)"
1.14,"(18, 25)"
1.14,"(18, 35)"
1.14,"(19, 25)"
1.14,"(19, 35)"
1.14,"(20, 25)"
1.14,"(20, 35)"
1.14,"(21, 25)"
1.14,"(21, 35)"
1.14,"(22, 25)"
1.14,"(22, 35)"
1.14,"(23, 25)"
1.14,"(23, 35)"
1.14,"(24, 25)"
1.14,"(24, 35)"
1.14,"(25, 25)"
1.14,"(25, 35)"
1.14,"(26, 25)"
1.14,"(26, 35)"
1.14,"(27, 25)"
1.14,"(27, 35)"
1.14,"(28, 25)"
1.14,"(28, 35)"
1.14,"(29, 25)"
1.14,"(29, 35)"
1.14,"(30, 25)"
1.14,"(30, 35)"
1.14,"(31, 25)"
1.14,"(31, 35)"
1.19,"(9, 24)"
1.19,"(9, 36)"
1.19,"(10, 24)"
1.19,"(10, 36)"
1.19,"(11, 24)"
1.19,"(11, 36)"
1.19,"(12, 24)"
1.19,"(12, 36)"
1.19,"(13, 24)"
1.19,"(13, 36)"
1.19,"(14, 24)"
1.19,"(14, 36)"
1.19,"(15, 24)"
1.19,"(15, 36)"
1.19,"(16, 24)"
1.19,"(16, 36)"
1.19,"(17, 24)"
1.19,"(17, 36)"
1.19,"(18, 24)"
1.19,"(18, 36)"
1.19,"(19, 24)"
1.19,"(19, 36)"
1.19,"(20, 24)"
1.19,"(20, 36)"
1.19,"(21, 24)"
1.19,"(21, 36)"
1.19,"(22, 24)"
1.19,"(22, 36)"
1.19,"(23, 24)"
1.19,"(23, 36)"
1.19,"(24, 24)"
1.19,"(24, 36)"
1.19,"(25, 24)"
1.19,"(25, 36)"
1.19,"(26, 24)"
1.19,"(26, 36)"
1.19,"(27, 24)"
1.19,"(27, 36)"
1.19,"(28, 24)"
1.19,"(28, 36)"
1.19,"(29, 24)"
1.19,"(29, 36)"
1.19,"(30, 24)"
1.19,"(30, 36)"
1.19,"(31, 24)"
1.19,"(31, 36)"
1.23,"(9, 23)"
1.23,"(9, 37)"
1.23,"(10, 23)"
1.23,"(10, 37)"
1.23,"(11, 23)"
1.23,"(11, 37)"
1.23,"(12, 23)"
1.23,"(12, 37)"
1.23,"(13, 23)"
1.23,"(13, 37)"
1.23,"(14, 23)"
1.23,"(14, 37)"
1.23,"(15, 23)"
1.23,"(15, 37)"
1.23,"(16, 23)"
1.23,"(16, 37)"
1.23,"(17, 23)"
1.23,"(17, 37)"
1.23,"(18, 23)"
1.23,"(18, 37)"
1.23,"(19, 23)"
1.23,"(19, 37)"
1.23,"(20, 23)"
1.23,"(20, 37)"
1.23,"(21, 23)"
1.23,"(21, 37)"
1.23,"(22, 23)"
1.23,"(22, 37)"
1.23,"(23, 23)"
1.23,"(23, 37)"
1.23,"(24, 23)"
1.23,"(24, 37)"
1.23,"(25, 23)"
1.23,"(25, 37)"
1.23,"(26, 23)"
1.23,"(26, 37)"
1.23,"(27, 23)"
1.23,"(27, 37)"
1.23,"(28, 23)"
1.23,"(28, 37)"
1.23,"(29, 23)"
1.23,"(29, 37)"
1.23,"(30, 23)"
1.23,"(30, 37)"
1.23,"(31, 23)"
1.23,"(31, 37)"
1.28,"(9, 22)"
1.28,"(9, 38)"
1.28,"(10, 22)"
1.28,"(10, 38)"
1.28,"(11, 22)"
1.28,"(11, 38)"
1.28,"(12, 22)"
1.28,"(12, 38)"
1.28,"(13, 22)"
1.28,"(13, 38)"
1.28,"(14, 22)"
1.28,"(14, 38)"
1.28,"(15, 22)"
1.28,"(15, 38)"
1.28,"(16, 22)"
1.28,"(16, 38)"
1.28,"(17, 22)"
1.28,"(17, 38)"
1.28,"(18, 22)"
1.28,"(18, 38)"
1.28,"(19, 22)"
1.28,"(19, 38)"
1.28,"(20, 22)"
1.28,"(20, 38)"
1.28,"(21, 22)"
1.28,"(21, 38)"
1.28,"(22, 22)"
1.28,"(22, 38)"
1.28,"(23, 22)"
1.28,"(23, 38)"
1.28,"(24, 22)"
1.28,"(24, 38)"
1.28,"(25, 22)"
1.28,"(25, 38)"
1.28,"(26, 22)"
1.28,"(26, 38)"
1.28,"(27, 22)"
1.28,"(27, 38)"
1.28,"(28, 22)"
1.28,"(28, 38)"
1.28,"(29, 22)"
1.28,"(29, 38)"
1.28,"(30, 22)"
1.28,"(30, 38)"
1.28,"(31, 22)"
1.28,"(31, 38)"
1.33,"(9, 21)"
1.33,"(9, 39)"
1.33,"(10, 21)"
1.33,"(10, 39)"
1.33,"(11, 21)"
1.33,"(11, 39)"
1.33,"(12, 21)"
1.33,"(12, 39)"
1.33,"(13, 21)"
1.33,"(13, 39)"
1.33,"(14, 21)"
1.33,"(14, 39)"
1.33,"(15, 21)"
1.33,"(15, 39)"
1.33,"(16, 21)"
1.33,"(16, 39)"
1.33,"(17, 21)"
1.33,"(17, 39)"
1.33,"(18, 21)"
1.33,"(18, 39)"
1.33,"(19, 21)"
1.33,"(19, 39)"
1.33,"(20, 21)"
1.33,"(20, 39)"
1.33,"(21, 21)"
1.33,"(21, 39)"
1.33,"(22, 21)"
1.33,"(22, 39)"
1.33,"(23, 21)"
1.33,"(23, 39)"
1.33,"(24, 21)"
1.33,"(24, 39)"
1.33,"(25, 21)"
1.33,"(25, 39)"
1.33,"(26, 21)"
1.33,"(26, 39)"
1.33,"(27, 21)"
1.33,"(27, 39)"
1.33,"(28, 21)"
1.33,"(28, 39)"
1.33,"(29, 21)"
1.33,"(29, 39)"
1.33,"(30, 21)"
1.33,"(30, 39)"
1.33,"(31, 21)"
1.33,"(31, 39)"
1.37,"(9, 20)"
1.37,"(10, 20)"
1.37,"(11, 20)"
1.37,"(12, 20)"
1.37,"(13, 20)"
1.37,"(14, 20)"
1.37,"(15, 20)"
1.37,"(16, 20)"
1.37,"(17, 20)"
1.37,"(18, 20)"
1.37,"(19, 20)"
1.37,"(20, 20)"
1.37,"(21, 20)"
1.37,"(22, 20)"
1.37,"(23, 20)"
1.37,"(24, 20)"
1.37,"(25, 20)"
1.37,"(26, 20)"
1.37,"(27, 20)"
1.37,"(28, 20)"
1.37,"(29, 20)"
1.37,"(30, 20)"
1.37,"(31, 20)"
1.42,"(9, 19)"
1.42,"(10, 19)"
1.42,"(11, 19)"
1.42,"(12, 19)"
1.42,"(13, 19)"
1.42,"(14, 19)"
1.42,"(15, 19)"
1.42,"(16, 19)"
1.42,"(17, 19)"
1.42,"(18, 19)"
1.42,"(19, 19)"
1.42,"(20, 19)"
1.42,"(21, 19)"
1.42,"(22, 19)"
1.42,"(23, 19)"
1.42,"(24, 19)"
1.42,"(25, 19)"
1.42,"(26, 19)"
1.42,"(27, 19)"
1.42,"(28, 19)"
1.42,"(29, 19)"
1.42,"(30, 19)"
1.42,"(31, 19)"
1.47,"(9, 18)"
1.47,"(10, 18)"
1.47,"(11, 18)"
1.47,"(12, 18)"
1.47,"(13, 18)"
1.47,"(14, 18)"
1.47,"(15, 18)"
1.47,"(16, 18)"
1.47,"(17, 18)"
1.47,"(18, 18)"
1.47,"(19, 18)"
1.47,"(20, 18)"
1.47,"(21, 18)"
1.47,"(22, 18)"
1.47,"(23, 18)"
1.47,"(24, 18)"
1.47,"(25, 18)"
1.47,"(26, 18)"
1.47,"(27, 18)"
1.47,"(28, 18)"
1.47,"(29, 18)"
1.47,"(30, 18)"
1.47,"(31, 18)"
1.51,"(9, 17)"
1.51,"(10, 17)"
1.51,"(11, 17)"
1.51,"(12, 17)"
1.51,"(13, 17)"
1.51,"(14, 17)"
1.51,"(15, 17)"
1.51,"(16, 17)"
1.51,"(17, 17)"
1.51,"(18, 17)"
1.51,"(19, 17)"
1.51,"(20, 17)"
1.51,"(21, 17)"
1.51,"(22, 17)"
1.51,"(23, 17)"
1.51,"(24, 17)"
1.51,"(25, 17)"
1.51,"(26, 17)"
1.51,"(27, 17)"
1.51,"(28, 17)"
1.51,"(29, 17)"
1.51,"(30, 17)"
1.51,"(31, 17)"
1.56,"(9, 16)"
1.56,"(10, 16)"
1.56,"(11, 16)"
1.56,"(12, 16)"
1.56,"(13, 16)"
1.56,"(14, 16)"
1.56,"(15, 16)"
1.56,"(16, 16)"
1.56,"(17, 16)"
1.56,"(18, 16)"
1.56,"(19, 16)"
1.56,"(20, 16)"
1.56,"(21, 16)"
1.56,"(22, 16)"
1.56,"(23, 16)"
1.56,"(24, 16)"
1.56,"(25, 16)"
1.56,"(26, 16)"
1.56,"(27, 16)"
1.56,"(28, 16)"
1.56,"(29, 16)"
1.56,"(30, 16)"
1.56,"(31, 16)"
1.6,"(9, 15)"
1.6,"(10, 15)"
1.6,"(11, 15)"
1.6,"(12, 15)"
1.6,"(13, 15)"
1.6,"(14, 15)"
1.6,"(15, 15)"
1.6,"(16, 15)"
1.6,"(17, 15)"
1.6,"(18, 15)"
1.6,"(19, 15)"
1.6,"(20, 15)"
1.6,"(21, 15)"
1.6,"(22, 15)"
1.6,"(23, 15)"
1.6,"(24, 15)"
1.6,"(25, 15)"
1.6,"(26, 15)"
1.6,"(27, 15)"
1.6,"(28, 15)"
1.6,"(29, 15)"
1.6,"(30, 15)"
1.6,"(31, 15)"
1.65,"(9, 14)"
1.65,"(10, 14)"
1.65,"(11, 14)"
1.65,"(12, 14)"
1.65,"(13, 14)"
1.65,"(14, 14)"
1.65,"(15, 14)"
1.65,"(16, 14)"
1.65,"(17, 14)"
1.65,"(18, 14)"
1.65,"(19, 14)"
1.65,"(20, 14)"
1.65,"(21, 14)"
1.65,"(22, 14)"
1.65,"(23, 14)"
1.65,"(24, 14)"
1.65,"(25, 14)"
1.65,"(26, 14)"
1.65,"(27, 14)"
1.65,"(28, 14)"
1.65,"(29, 14)"
1.65,"(30, 14)"
1.65,"(31, 14)"
1.7,"(9, 13)"
1.7,"(10, 13)"
1.7,"(11, 13)"
1.7,"(12, 13)"
1.7,"(13, 13)"
1.7,"(14, 13)"
1.7,"(15, 13)"
1.7,"(16, 13)"
1.7,"(17, 13)"
1.7,"(18, 13)"
1.7,"(19, 13)"
1.7,"(20, 13)"
1.7,"(21, 13)"
1.7,"(22, 13)"
1.7,"(23, 13)"
1.7,"(24, 13)"
1.7,"(25, 13)"
1.7,"(26, 13)"
1.7,"(27, 13)"
1.7,"(28, 13)"
1.7,"(29, 13)"
1.7,"(30, 13)"
1.7,"(31, 13)"
