deviation_factor,midpoint
1.1,"(22, 30)"
1.1,"(23, 26)"
1.1,"(23, 30)"
1.1,"(24, 26)"
1.1,"(24, 30)"
1.1,"(25, 26)"
1.1,"(25, 30)"
1.1,"(26, 26)"
1.1,"(26, 30)"
1.1,"(27, 26)"
1.1,"(27, 30)"
1.1,"(28, 26)"
1.1,"(28, 30)"
1.1,"(29, 26)"
1.1,"(29, 30)"
1.1,"(30, 26)"
1.1,"(30, 30)"
1.1,"(31, 26)"
1.1,"(31, 30)"
1.15,"(9, 25)"
1.15,"(9, 31)"
1.15,"(10, 25)"
1.15,"(10, 31)"
1.15,"(11, 25)"
1.15,"(11, 31)"
1.15,"(12, 25)"
1.15,"(12, 31)"
1.15,"(13, 25)"
1.15,"(13, 31)"
1.15,"(14, 25)"
1.15,"(14, 31)"
1.15,"(15, 25)"
1.15,"(15, 31)"
1.15,"(16, 25)"
1.15,"(16, 31)"
1.15,"(17, 25)"
1.15,"(17, 31)"
1.15,"(18, 25)"
1.15,"(18, 31)"
1.15,"(19, 25)"
1.15,"(19, 31)"
1.15,"(20, 25)"
1.15,"(20, 31)"
1.15,"(21, 25)"
1.15,"(21, 31)"
1.15,"(22, 25)"
1.15,"(22, 31)"
1.15,"(23, 25)"
1.15,"(23, 31)"
1.15,"(24, 25)"
1.15,"(24, 31)"
1.15,"(25, 25)"
1.15,"(25, 31)"
1.15,"(26, 25)"
1.15,"(26, 31)"
1.15,"(27, 25)"
1.15,"(27, 31)"
1.15,"(28, 25)"
1.15,"(28, 31)"
1.15,"(29, 25)"
1.15,"(29, 31)"
1.15,"(30, 25)"
1.15,"(30, 31)"
1.15,"(31, 25)"
1.15,"(31, 31)"
1.21,"(9, 24)"
1.21,"(9, 32)"
1.21,"(10, 24)"
1.21,"(10, 32)"
1.21,"(11, 24)"
1.21,"(11, 32)"
1.21,"(12, 24)"
1.21,"(12, 32)"
1.21,"(13, 24)"
1.21,"(13, 32)"
1.21,"(14, 24)"
1.21,"(14, 32)"
1.21,"(15, 24)"
1.21,"(15, 32)"
1.21,"(16, 24)"
1.21,"(16, 32)"
1.21,"(17, 24)"
1.21,"(17, 32)"
1.21,"(18, 24)"
1.21,"(18, 32)"
1.21,"(19, 24)"
1.21,"(19, 32)"
1.21,"(20, 24)"
1.21,"(20, 32)"
1.21,"(21, 24)"
1.21,"(21, 32)"
1.21,"(22, 24)"
1.21,"(22, 32)"
1.21,"(23, 24)"
1.21,"(23, 32)"
1.21,"(24, 24)"
1.21,"(24, 32)"
1.21,"(25, 24)"
1.21,"(25, 32)"
1.21,"(26, 24)"
1.21,"(26, 32)"
1.21,"(27, 24)"
1.21,"(27, 32)"
1.21,"(28, 24)"
1.21,"(28, 32)"
1.21,"(29, 24)"
1.21,"(29, 32)"
1.21,"(30, 24)"
1.21,"(30, 32)"
1.21,"(31, 24)"
1.21,"(31, 32)"
1.26,"(9, 23)"
1.26,"(9, 33)"
1.26,"(10, 23)"
1.26,"(10, 33)"
1.26,"(11, 23)"
1.26,"(11, 33)"
1.26,"(12, 23)"
1.26,"(12, 33)"
1.26,"(13, 23)"
1.26,"(13, 33)"
1.26,"(14, 23)"
1.26,"(14, 33)"
1.26,"(15, 23)"
1.26,"(15, 33)"
1.26,"(16, 23)"
1.26,"(16, 33)"
1.26,"(17, 23)"
1.26,"(17, 33)"
1.26,"(18, 23)"
1.26,"(18, 33)"
1.26,"(19, 23)"
1.26,"(19, 33)"
1.26,"(20, 23)"
1.26,"(20, 33)"
1.26,"(21, 23)"
1.26,"(21, 33)"
1.26,"(22, 23)"
1.26,"(22, 33)"
1.26,"(23, 23)"
1.26,"(23, 33)"
1.26,"(24, 23)"
1.26,"(24, 33)"
1.26,"(25, 23)"
1.26,"(25, 33)"
1.26,"(26, 23)"
1.26,"(26, 33)"
1.26,"(27, 23)"
1.26,"(27, 33)"
1.26,"(28, 23)"
1.26,"(28, 33)"
1.26,"(29, 23)"
1.26,"(29, 33)"
1.26,"(30, 23)"
1.26,"(30, 33)"
1.26,"(31, 23)"
1.26,"(31, 33)"
1.31,"(9, 22)"
1.31,"(9, 34)"
1.31,"(10, 22)"
1.31,"(10, 34)"
1.31,"(11, 22)"
1.31,"(11, 34)"
1.31,"(12, 22)"
1.31,"(12, 34)"
1.31,"(13, 22)"
1.31,"(13, 34)"
1.31,"(14, 22)"
1.31,"(14, 34)"
1.31,"(15, 22)"
1.31,"(15, 34)"
1.31,"(16, 22)"
1.31,"(16, 34)"
1.31,"(17, 22)"
1.31,"(17, 34)"
1.31,"(18, 22)"
1.31,"(18, 34)"
1.31,"(19, 22)"
1.31,"(19, 34)"
1.31,"(20, 22)"
1.31,"(20, 34)"
1.31,"(21, 22)"
1.31,"(21, 34)"
1.31,"(22, 22)"
1.31,"(22, 34)"
1.31,"(23, 22)"
1.31,"(23, 34)"
1.31,"(24, 22)"
1.31,"(24, 34)"
1.31,"(25, 22)"
1.31,"(25, 34)"
1.31,"(26, 22)"
1.31,"(26, 34)"
1.31,"(27, 22)"
1.31,"(27, 34)"
1.31,"(28, 22)"
1.31,"(28, 34)"
1.31,"(29, 22)"
1.31,"(29, 34)"
1.31,"(30, 22)"
1.31,"(30, 34)"
1.31,"(31, 22)"
1.31,"(31, 34)"
1.36,"(9, 21)"
1.36,"(9, 35)"
1.36,"(10, 21)"
1.36,"(10, 35)"
1.36,"(11, 21)"
1.36,"(11, 35)"
1.36,"(12, 21)"
1.36,"(12, 35)"
1.36,"(13, 21)"
1.36,"(13, 35)"
1.36,"(14, 21)"
1.36,"(14, 35)"
1.36,"(15, 21)"
1.36,"(15, 35)"
1.36,"(16, 21)"
1.36,"(16, 35)"
1.36,"(17, 21)"
1.36,"(17, 35)"
1.36,"(18, 21)"
1.36,"(18, 35)"
1.36,"(19, 21)"
1.36,"(19, 35)"
1.36,"(20, 21)"
1.36,"(20, 35)"
1.36,"(21, 21)"
1.36,"(21, 35)"
1.36,"(22, 21)"
1.36,"(22, 35)"
1.36,"(23, 21)"
1.36,"(23, 35)"
1.36,"(24, 21)"
1.36,"(24, 35)"
1.36,"(25, 21)"
1.36,"(25, 35)"
1.36,"(26, 21)"
1.36,"(26, 35)"
1.36,"(27, 21)"
1.36,"(27, 35)"
1.36,"(28, 21)"
1.36,"(28, 35)"
1.36,"(29, 21)"
1.36,"(29, 35)"
1.36,"(30, 21)"
1.36,"(30, 35)"
1.36,"(31, 21)"
1.36,"(31, 35)"
1.41,"(9, 20)"
1.41,"(9, 36)"
1.41,"(10, 20)"
1.41,"(10, 36)"
1.41,"(11, 20)"
1.41,"(11, 36)"
1.41,"(12, 20)"
1.41,"(12, 36)"
1.41,"(13, 20)"
1.41,"(13, 36)"
1.41,"(14, 20)"
1.41,"(14, 36)"
1.41,"(15, 20)"
1.41,"(15, 36)"
1.41,"(16, 20)"
1.41,"(16, 36)"
1.41,"(17, 20)"
1.41,"(17, 36)"
1.41,"(18, 20)"
1.41,"(18, 36)"
1.41,"(19, 20)"
1.41,"(19, 36)"
1.41,"(20, 20)"
1.41,"(20, 36)"
1.41,"(21, 20)"
1.41,"(21, 36)"
1.41,"(22, 20)"
1.41,"(22, 36)"
1.41,"(23, 20)"
1.41,"(23, 36)"
1.41,"(24, 20)"
1.41,"(24, 36)"
1.41,"(25, 20)"
1.41,"(25, 36)"
1.41,"(26, 20)"
1.41,"(26, 36)"
1.41,"(27, 20)"
1.41,"(27, 36)"
1.41,"(28, 20)"
1.41,"(28, 36)"
1.41,"(29, 20)"
1.41,"(29, 36)"
1.41,"(30, 20)"
1.41,"(30, 36)"
1.41,"(31, 20)"
1.41,"(31, 36)"
1.46,"(9, 19)"
1.46,"(9, 37)"
1.46,"(10, 19)"
1.46,"(10, 37)"
1.46,"(11, 19)"
1.46,"(11, 37)"
1.46,"(12, 19)"
1.46,"(12, 37)"
1.46,"(13, 19)"
1.46,"(13, 37)"
1.46,"(14, 19)"
1.46,"(14, 37)"
1.46,"(15, 19)"
1.46,"(15, 37)"
1.46,"(16, 19)"
1.46,"(16, 37)"
1.46,"(17, 19)"
1.46,"(17, 37)"
1.46,"(18, 19)"
1.46,"(18, 37)"
1.46,"(19, 19)"
1.46,"(19, 37)"
1.46,"(20, 19)"
1.46,"(20, 37)"
1.46,"(21, 19)"
1.46,"(21, 37)"
1.46,"(22, 19)"
1.46,"(22, 37)"
1.46,"(23, 19)"
1.46,"(23, 37)"
1.46,"(24, 19)"
1.46,"(24, 37)"
1.46,"(25, 19)"
1.46,"(25, 37)"
1.46,"(26, 19)"
1.46,"(26, 37)"
1.46,"(27, 19)"
1.46,"(27, 37)"
1.46,"(28, 19)"
1.46,"(28, 37)"
1.46,"(29, 19)"
1.46,"(29, 37)"
1.46,"(30, 19)"
1.46,"(30, 37)"
1.46,"(31, 19)"
1.46,"(31, 37)"
1.51,"(9, 18)"
1.51,"(9, 38)"
1.51,"(10, 18)"
1.51,"(10, 38)"
1.51,"(11, 18)"
1.51,"(11, 38)"
1.51,"(12, 18)"
1.51,"(12, 38)"
1.51,"(13, 18)"
1.51,"(13, 38)"
1.51,"(14, 18)"
1.51,"(14, 38)"
1.51,"(15, 18)"
1.51,"(15, 38)"
1.51,"(16, 18)"
1.51,"(16, 38)"
1.51,"(17, 18)"
1.51,"(17, 38)"
1.51,"(18, 18)"
1.51,"(18, 38)"
1.51,"(19, 18)"
1.51,"(19, 38)"
1.51,"(20, 18)"
1.51,"(20, 38)"
1.51,"(21, 18)"
1.51,"(21, 38)"
1.51,"(22, 18)"
1.51,"(22, 38)"
1.51,"(23, 18)"
1.51,"(23, 38)"
1.51,"(24, 18)"
1.51,"(24, 38)"
1.51,"(25, 18)"
1.51,"(25, 38)"
1.51,"(26, 18)"
1.51,"(26, 38)"
1.51,"(27, 18)"
1.51,"(27, 38)"
1.51,"(28, 18)"
1.51,"(28, 38)"
1.51,"(29, 18)"
1.51,"(29, 38)"
1.51,"(30, 18)"
1.51,"(30, 38)"
1.51,"(31, 18)"
1.51,"(31, 38)"
1.56,"(9, 17)"
1.56,"(9, 39)"
1.56,"(10, 17)"
1.56,"(10, 39)"
1.56,"(11, 17)"
1.56,"(11, 39)"
1.56,"(12, 17)"
1.56,"(12, 39)"
1.56,"(13, 17)"
1.56,"(13, 39)"
1.56,"(14, 17)"
1.56,"(14, 39)"
1.56,"(15, 17)"
1.56,"(15, 39)"
1.56,"(16, 17)"
1.56,"(16, 39)"
1.56,"(17, 17)"
1.56,"(17, 39)"
1.56,"(18, 17)"
1.56,"(18, 39)"
1.56,"(19, 17)"
1.56,"(19, 39)"
1.56,"(20, 17)"
1.56,"(20, 39)"
1.56,"(21, 17)"
1.56,"(21, 39)"
1.56,"(22, 17)"
1.56,"(22, 39)"
1.56,"(23, 17)"
1.56,"(23, 39)"
1.56,"(24, 17)"
1.56,"(24, 39)"
1.56,"(25, 17)"
1.56,"(25, 39)"
1.56,"(26, 17)"
1.56,"(26, 39)"
1.56,"(27, 17)"
1.56,"(27, 39)"
1.56,"(28, 17)"
1.56,"(28, 39)"
1.56,"(29, 17)"
1.56,"(29, 39)"
1.56,"(30, 17)"
1.56,"(30, 39)"
1.56,"(31, 17)"
1.56,"(31, 39)"
1.62,"(9, 16)"
1.62,"(10, 16)"
1.62,"(11, 16)"
1.62,"(12, 16)"
1.62,"(13, 16)"
1.62,"(14, 16)"
1.62,"(15, 16)"
1.62,"(16, 16)"
1.62,"(17, 16)"
1.62,"(18, 16)"
1.62,"(19, 16)"
1.62,"(20, 16)"
1.62,"(21, 16)"
1.62,"(22, 16)"
1.62,"(23, 16)"
1.62,"(24, 16)"
1.62,"(25, 16)"
1.62,"(26, 16)"
1.62,"(27, 16)"
1.62,"(28, 16)"
1.62,"(29, 16)"
1.62,"(30, 16)"
1.62,"(31, 16)"
1.67,"(9, 15)"
1.67,"(10, 15)"
1.67,"(11, 15)"
1.67,"(12, 15)"
1.67,"(13, 15)"
1.67,"(14, 15)"
1.67,"(15, 15)"
1.67,"(16, 15)"
1.67,"(17, 15)"
1.67,"(18, 15)"
1.67,"(19, 15)"
1.67,"(20, 15)"
1.67,"(21, 15)"
1.67,"(22, 15)"
1.67,"(23, 15)"
1.67,"(24, 15)"
1.67,"(25, 15)"
1.67,"(26, 15)"
1.67,"(27, 15)"
1.67,"(28, 15)"
1.67,"(29, 15)"
1.67,"(30, 15)"
1.67,"(31, 15)"
